problem_id	description	regex	pos_examples	neg_examples
b-1_t-uns_id-83	The string ends with capital letter but not GUC.	and(endwith(<cap>),not(endwith(const(<GUC>))))	QFrCmpGU GYA:oFC GEvGHG$ETP E41HGZ@GG+-O B XVeYVF	eHw Q:X-8 aG,-QI%Cm @2W_2@ ,$JSq7mUsd@b aG,-QI%C4
b-1_t-uns_id-88	A string of minimum 6 characters containing at least 1 special character or lowercase letter	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(repeatatleast(<any>,6),contain(or(<spec>,<low>))))	_^=3==Bi%4V^**7 ;:O4#^p^9p#6!!rJ! _^=3==Bi%4V^**$ _^=3==Bi%4V^**= Z=&=^O.!l!.+-!M.-# =#8-hQ	$^=h= 8977F21Z9JH 06DPOA20 8977F21Z91F BC66O4MRXVU2S S6IDYH018NI5Y0W3P7
b-1_t-uns_id-88	A string contain letters, digits, or special characters and is at least six characters long. Must contain a special characters or lowercase letter.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(repeatatleast(<any>,6),contain(or(<spec>,<low>))))	_^=3==Bi%4V^**7 ;:O4#^p^9p#6!!rJ! _^=3==Bi%4V^**$ _^=3==Bi%4V^**= Z=&=^O.!l!.+-!M.-# =#8-hQ	$^=h= 8977F21Z9JH 06DPOA20 8977F21Z91F BC66O4MRXVU2S S6IDYH018NI5Y0W3P7
b-1_t-uns_id-9	"The string can be any length, but it can't have any numbers. It has to include a lowercase letter, but it can't start with one. It has to end with a letter, but it can't end with ""kD""."	and(not(startwith(<low>)),and(and(endwith(<let>),not(endwith(const(<kD>)))),and(contain(<low>),not(contain(<num>)))))	RkkkDk^k !fY@k^:xK $kD_J#Ma:&.@l_Rkzqp !%e@^$;kDq +e,,kikkCt;bfG +e,,kikkCt;bfk	@x^_!_;O^%g;P& ku s..geB &_Q kC_kT+Vm$_p 2c
b-1_t-uns_id-9	The string has lowercase letters and doesn't have numbers. The string does not start with a lowercase letter, and it ends with letter which must not be kD.	and(not(startwith(<low>)),and(and(endwith(<let>),not(endwith(const(<kD>)))),and(contain(<low>),not(contain(<num>)))))	RkkkDk^k !fY@k^:xK $kD_J#Ma:&.@l_Rkzqp !%e@^$;kDq +e,,kikkCt;bfG +e,,kikkCt;bfk	@x^_!_;O^%g;P& ku s..geB &_Q kC_kT+Vm$_p 2c
b-1_t-uns_id-91	"The string can be any length, and it can use any characters, but it must start with either "":;"" or ""#;;""."	startwith(or(const(<:;>),const(<#;;>)))	:;lRdG@w3IAjKr^yl #;;wd_xuz89bXC03 #;;*ofu3Uv=fH-*E;D #;;FkzK,Q*93- #;;TesYh.jk_w3X3R #;;xw@Vr@a;#ey	#;9te$cP9 !y !q+j;P-0uu :$x,^A+AOeW: !ykV :cN&E;s
b-1_t-uns_id-91	A string that either starts with the sequence ':;' or '#;;'.	startwith(or(const(<:;>),const(<#;;>)))	:;lRdG@w3IAjKr^yl #;;wd_xuz89bXC03 #;;*ofu3Uv=fH-*E;D #;;FkzK,Q*93- #;;TesYh.jk_w3X3R #;;xw@Vr@a;#ey	#;9te$cP9 !y !q+j;P-0uu :$x,^A+AOeW: !ykV :cN&E;s
b-1_t-uns_id-93	A string of 6 to 10 letters, special characters or digits with a capital letter in the beginning and two special characters or digits in the end. The first letter can't be a 'U'	and(repeatatleast(or(<let>,or(<spec>,<num>)),1),and(repeatrange(<any>,6,10),and(and(startwith(<cap>),not(startwith(<U>))),not(endwith(repeat(<let>,2))))))	O8.#=^ E5^_$^i_@ P-3$!k! E5^_$^i_+ Y!E84!!l Y!E84!!:	Cgym8 U3%=F@U Z=*!@dkN U#.^^_ Cgym@ Cgym!
b-1_t-uns_id-93	"This pattern matches any string starting with any capital letter that is not ""U"", has a length of six to ten characters, and doesn´t end with two letters."	and(repeatatleast(or(<let>,or(<spec>,<num>)),1),and(repeatrange(<any>,6,10),and(and(startwith(<cap>),not(startwith(<U>))),not(endwith(repeat(<let>,2))))))	O8.#=^ E5^_$^i_@ P-3$!k! E5^_$^i_+ Y!E84!!l Y!E84!!:	Cgym8 U3%=F@U Z=*!@dkN U#.^^_ Cgym@ Cgym!
b-2_t-cat_id-102	"The string starts with a ""s"", followed by an optional ""p"" or ""O"". It then has more than 1 character other than a capital letter, followed by 3-4 capital letters and ends with 3 characters other than letters."	concat(<s>,concat(optional(or(<p>,<O>)),concat(repeatatleast(notcc(<cap>),1),concat(repeatrange(<cap>,3,4),repeat(notcc(<let>),3)))))	sOd7YVM&_^ st4n7MWD790 s^022_l#tn;c5WAJ^6_ sO*4%*=0GFT.!^ st4n7MWD7_^ sj.ZWP^^_	sOZJ^1^ s$c5:^mt1+1MLC^% sb7ff8CDYR__ sOSRLQ^1_ sk8qxm5heHG^2^ sOBHK%^_
b-2_t-cat_id-102	The string starts with letter s after which there is an optional letter p or letter O followed by more than 1 letter which are not capital letters and then 3 to 4 capital letters. The string ends with 3 characters which are not letters.	concat(<s>,concat(optional(or(<p>,<O>)),concat(repeatatleast(notcc(<cap>),1),concat(repeatrange(<cap>,3,4),repeat(notcc(<let>),3)))))	sOd7YVM&_^ st4n7MWD790 s^022_l#tn;c5WAJ^6_ sO*4%*=0GFT.!^ st4n7MWD7_^ sj.ZWP^^_	sOZJ^1^ s$c5:^mt1+1MLC^% sb7ff8CDYR__ sOSRLQ^1_ sk8qxm5heHG^2^ sOBHK%^_
b-2_t-cat_id-107	A string consists of 3 or more capital letters followed by 4 letters and then ending with another 3 or more capital letters.	concat(repeatatleast(<cap>,3),concat(repeat(<let>,4),repeatatleast(<cap>,3)))	SPOWuNtVLRVY HUPkQVlQCSJOYIRPBYZ WCYNQERfrfgKUS WCYNQERfrIOIMT NEZYELqTVICOXFZ KRVqfmfLYZESOVTDRCFS	MOENekJlsVZEUAQZEXPK FDEWqmOutLQOUCVUDSZ
b-2_t-cat_id-107	A string that starts with 3 or more capitals, then 4 letters and ends with 3 or more capitals.	concat(repeatatleast(<cap>,3),concat(repeat(<let>,4),repeatatleast(<cap>,3)))	SPOWuNtVLRVY HUPkQVlQCSJOYIRPBYZ WCYNQERfrfgKUS WCYNQERfrIOIMT NEZYELqTVICOXFZ KRVqfmfLYZESOVTDRCFS	MOENekJlsVZEUAQZEXPK FDEWqmOutLQOUCVUDSZ
b-2_t-cat_id-108	Start the string with 1 or more digits followed by 3 letters. Continue with 3 to 4 digits followed by 1 to 4 letters.	concat(repeatatleast(<num>,1),concat(repeat(<let>,3),concat(repeatrange(<num>,3,4),repeatrange(<let>,1,4))))	2155VHf5105GccE 4vLQ186d 1qmh1199ggny 8333RUo148ejSr 8687545QuA6693UrAf 5vKW136nfSG	Ksd749DKmn 6268MKs21898aiKu 1609cUN30bSm DzL987FXgf 8727zjZ990tBvjv Mut9172o
b-2_t-cat_id-108	A string that begins with 1 or more digits, then 3 letters, followed by 3-4 digits and ends with 1-4 letters.	concat(repeatatleast(<num>,1),concat(repeat(<let>,3),concat(repeatrange(<num>,3,4),repeatrange(<let>,1,4))))	2155VHf5105GccE 4vLQ186d 1qmh1199ggny 8333RUo148ejSr 8687545QuA6693UrAf 5vKW136nfSG	Ksd749DKmn 6268MKs21898aiKu 1609cUN30bSm DzL987FXgf 8727zjZ990tBvjv Mut9172o
b-2_t-cat_id-109	Starts with 1 or more not digits, followed by 'Vi' or 'Kjh', followed by 3-4 digits and ends with 1 or more digits or 1 or more lowercase letters	concat(repeatatleast(notcc(<num>),1),concat(or(const(<Vi>),const(<Kjh>)),concat(repeatrange(<num>,3,4),or(repeatatleast(<num>,1),repeatatleast(<low>,1)))))	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx
b-2_t-cat_id-109	The string starts with more than 1 character which should not be a number and after which there is either Vi or Kjh. Then there are 3 to 4 numbers. The string ends with more than 1 number or more than 1 lowercase letter.	concat(repeatatleast(notcc(<num>),1),concat(or(const(<Vi>),const(<Kjh>)),concat(repeatrange(<num>,3,4),or(repeatatleast(<num>,1),repeatatleast(<low>,1)))))	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx
b-2_t-cat_id-118	A string consisting of 3 or 4 lowercase t's followed by 1 to 4 capital letters. The string can optionally be prepended with 1 to 4 capital letters.	concat(optional(repeatrange(<cap>,1,4)),concat(repeatrange(<t>,3,4),repeatrange(<cap>,1,4)))	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ
b-2_t-cat_id-118	A string that optionally begins with 1-4 capitals, followed by 3-4 't' and ends with 1-4 capitals.	concat(optional(repeatrange(<cap>,1,4)),concat(repeatrange(<t>,3,4),repeatrange(<cap>,1,4)))	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ
b-2_t-cat_id-120	A string starts with one or more characters that are not letters. Optionally, it can end with one to four letters.	concat(repeatatleast(notcc(<let>),1),optional(repeatrange(<let>,1,4)))	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg
b-2_t-cat_id-120	A string beginning with 1 or more characters that are not letters ending with an optional 1-4 letters.	concat(repeatatleast(notcc(<let>),1),optional(repeatrange(<let>,1,4)))	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg
b-2_t-cat_id-124	The sequence begins with 2 to 4 capital letters followed by 2 more letters. It's then followed by 2 to 4 capital letters and 2 more letters. It ends HAD or IIV.	concat(repeatrange(<cap>,2,4),concat(repeat(<let>,2),concat(repeatrange(<cap>,2,4),concat(repeat(<let>,2),or(const(<HAD>),const(<IIV>))))))	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD
b-2_t-cat_id-124	A list of five strings. first and third string consist the 2 to 4 Capital letters. second and fourth string consist the 2 letters only and last string consist the 'HAD' or 'IIV'.	concat(repeatrange(<cap>,2,4),concat(repeat(<let>,2),concat(repeatrange(<cap>,2,4),concat(repeat(<let>,2),or(const(<HAD>),const(<IIV>))))))	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD
b-2_t-cat_id-126	A string that starts with 2 digits, then 1 or more capitals, then a digit and ends with an 's' or 'B'.	concat(repeat(<num>,2),concat(repeatatleast(<cap>,1),concat(<num>,or(<s>,<B>))))	45BN4B 51TOHE4B 06GXDLEZBUI0B 53EULAKBMPZFPHO8s 78WEE1s 51X4B	35QTAAB 465B 194s 95TBAAABAKCVAB 20DELYIHULAGVBJD0j 66BABBAEPAIAGB
b-2_t-cat_id-127	This string can start optionally with one or more digits, followed by one or two letters	concat(optional(repeatatleast(<num>,1)),repeatrange(<let>,1,2))	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz
b-2_t-cat_id-127	A string that begins with 1 or more optional digits, then ends with 1 to 2 letters.	concat(optional(repeatatleast(<num>,1)),repeatrange(<let>,1,2))	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz
b-2_t-cat_id-128	The string consists of 2 to 3 letters optionally followed by 4 digits.	concat(repeatrange(<let>,2,3),optional(repeat(<num>,4)))	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634
b-2_t-cat_id-128	A string that starts with 2-3 letters, followed by an optional 4 digits.	concat(repeatrange(<let>,2,3),optional(repeat(<num>,4)))	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634
b-2_t-cat_id-132	"the string must begin with one or two letters followed by any of the following characters "".,+"" or "",_$"" then followed by one or two letters and ends with any of the following characters "".,+"" or "",_$"""	concat(repeatrange(<let>,1,2),concat(or(const(<.,+>),const(<,_$>)),concat(repeatrange(<let>,1,2),or(const(<.,+>),const(<,_$>)))))	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$
b-2_t-cat_id-132	A list of four strings. a first and third string consist the 1 to 2 letters if any upper or lowercase letters. and next second and last string consist the symbol of '.,+' or ',_$'	concat(repeatrange(<let>,1,2),concat(or(const(<.,+>),const(<,_$>)),concat(repeatrange(<let>,1,2),or(const(<.,+>),const(<,_$>)))))	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$
b-2_t-cat_id-139	One long string that begins with a capital T or K. Then 1 to 3 lowercase letters.Then 2 to 4 capital letters.Then at least 3 lowercase 'i's'. Followed by 3 to 4 '6's' and ending with a lowercase letter.	concat(or(<T>,<K>),concat(repeatrange(<low>,1,3),concat(repeatrange(<cap>,2,4),concat(repeatatleast(<i>,3),concat(repeatrange(<6>,3,4),<low>)))))	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt
b-2_t-cat_id-139	"A string begins with ""T"" or ""K"" followed by one to three lowercase letters. Then there are two to four capital letters followed by three or more ""i""s. Finally, there are three or four ""6""s followed by a lowercase letter."	concat(or(<T>,<K>),concat(repeatrange(<low>,1,3),concat(repeatrange(<cap>,2,4),concat(repeatatleast(<i>,3),concat(repeatrange(<6>,3,4),<low>)))))	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt
b-2_t-cat_id-141	A list of 4 strings. first and third strings consist of 3-4 capital letters or lowercase. second string consist of  1-4 letters. final string consist of 3 '4'.	concat(repeatrange(or(<cap>,<low>),3,4),concat(repeatrange(<let>,1,4),concat(repeatrange(or(<cap>,<low>),3,4),repeat(<4>,3))))	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444
b-2_t-cat_id-141	A string beginning with 3-4 capital or lowercase letters, then 1-4 letters, followed by 3-4 capital or lowercase and ending with 3 '4'.	concat(repeatrange(or(<cap>,<low>),3,4),concat(repeatrange(<let>,1,4),concat(repeatrange(or(<cap>,<low>),3,4),repeat(<4>,3))))	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444
b-2_t-cat_id-147	This pattern starts with 'r', and is followed by 2 to 4 'q', then 1 to 2 letters, 'r' again, and it must end with either '257' or '786'.	concat(<r>,concat(repeatrange(<q>,2,4),concat(repeatrange(<let>,1,2),concat(<r>,or(const(<257>),const(<786>))))))	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257
b-2_t-cat_id-147	A list of 5 strings. first and fourth strings consist of lowercase. second string consist of 2-4 'q'. third string consist of 1-2 letters. final string consist of '257' or '786'.	concat(<r>,concat(repeatrange(<q>,2,4),concat(repeatrange(<let>,1,2),concat(<r>,or(const(<257>),const(<786>))))))	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257
b-2_t-cat_id-148	A list of 6 strings. first string consist of 4 't'. second string consist of 2-3 lowercase. third string consist of 'W' or 'A'. fourth string consist of 2 morethen capital letters. fivth string consist of 2-3 '6'.and last string consist of 1 or morethen digits.	concat(repeat(<t>,4),concat(repeatrange(<low>,2,3),concat(or(<W>,<A>),concat(repeatatleast(<cap>,2),concat(repeatrange(<6>,2,3),repeatatleast(<num>,1))))))	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504
b-2_t-cat_id-148	"The string starts with 4 ""t"", followed by 2-3 lowercase letters, a ""W"" or ""A"", more than 2 capital letters, 2-3 ""6"" and end with more than 1 digit."	concat(repeat(<t>,4),concat(repeatrange(<low>,2,3),concat(or(<W>,<A>),concat(repeatatleast(<cap>,2),concat(repeatrange(<6>,2,3),repeatatleast(<num>,1))))))	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504
b-2_t-cat_id-149	The sequence is 4 strings, not separated. The first and third is 'UJQ' or 'IW'. The second is 3 lowercase letters. The last is 4 letters.	concat(or(const(<UJQ>),const(<IW>)),concat(repeat(<low>,3),concat(or(const(<UJQ>),const(<IW>)),repeat(<let>,4))))	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj
b-2_t-cat_id-149	A list of four strings. a first and third string consist the 'UJQ' or 'IW' uppercase letters. and second string consist  the 3 lowercase letter and finally last string consist the 4 letters only.	concat(or(const(<UJQ>),const(<IW>)),concat(repeat(<low>,3),concat(or(const(<UJQ>),const(<IW>)),repeat(<let>,4))))	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj
b-2_t-cat_id-15	One to three of the letter k start the string, followed by 2 to 4 digits. Then there are 3 or more capital letters and either ';$' or '_!:'	concat(repeatrange(<k>,1,3),concat(repeatrange(<num>,2,4),concat(repeatatleast(<cap>,3),or(const(<;$>),const(<_!:>)))))	k90TQVFDFHXZ;$ kk764FSPLSUHGJEDPQ;$ kk764FSPLSUHGJEDP_!: k95KWMVMK_!: k6395FPOJDAUE;$ k9262YKD_!:	k64FYDUCPGIA,^ kk54892UFGCBIG;$ kkk3988RC_!: kkkk4182BREL_!: k89HV_!: kkk8576BTZ,^
b-2_t-cat_id-15	"A string that starts with 1 to 3 lowercase k's, followed by 2-3 digits, then has 3 or more capital letters. Every string ends with either ';$' or '_!"""	concat(repeatrange(<k>,1,3),concat(repeatrange(<num>,2,4),concat(repeatatleast(<cap>,3),or(const(<;$>),const(<_!:>)))))	k90TQVFDFHXZ;$ kk764FSPLSUHGJEDPQ;$ kk764FSPLSUHGJEDP_!: k95KWMVMK_!: k6395FPOJDAUE;$ k9262YKD_!:	k64FYDUCPGIA,^ kk54892UFGCBIG;$ kkk3988RC_!: kkkk4182BREL_!: k89HV_!: kkk8576BTZ,^
b-2_t-cat_id-20	"A string optionally begins with an uppercase ""P"". That is followed by two to four numbers and three or more lowercase letters."	concat(optional(<P>),concat(repeatrange(<num>,2,4),repeatatleast(<low>,3)))	P0667ehjoezpluhffzpp P0462zwgjw 01jchryirvwydc P15dqyzvtjcwq 29ywimfibquoepvpt 29cslmzdce	V704ckpa P57550cuszl J27wvyglrzdrzmkboyi 424gm 86042bxlqtnspujlsnw J8418hibegdvgqiyvb
b-2_t-cat_id-20	A string that optionally starts with 'P', followed by 2-4 digits, and ending with 3 or more lowercase letters.	concat(optional(<P>),concat(repeatrange(<num>,2,4),repeatatleast(<low>,3)))	P0667ehjoezpluhffzpp P0462zwgjw 01jchryirvwydc P15dqyzvtjcwq 29ywimfibquoepvpt 29cslmzdce	V704ckpa P57550cuszl J27wvyglrzdrzmkboyi 424gm 86042bxlqtnspujlsnw J8418hibegdvgqiyvb
b-2_t-cat_id-25	A string starts with either '@+' or '_*' followed by 2 to 4 digits or special characters. It ends with 3 digits followed by 2 'B'.	concat(or(const(<@+>),const(<_*>)),concat(repeatrange(notcc(<let>),2,4),concat(repeat(<num>,3),repeat(<B>,2))))	@+__$&041BB _*^^011BB _*;_3068BB @+__$;050BB _*%^945BB _*;__120BB	,-;^_,%696BB @+*421BB @+^$4_^471BB @+1--_^914BB ,-;#-#939BB @.*^_033BB
b-2_t-cat_id-25	"A string that begins with ""@+' or '_*', followed by 2-4 characters that aren't letters, then 3 digits, ending with 2 'B'."	concat(or(const(<@+>),const(<_*>)),concat(repeatrange(notcc(<let>),2,4),concat(repeat(<num>,3),repeat(<B>,2))))	@+__$&041BB _*^^011BB _*;_3068BB @+__$;050BB _*%^945BB _*;__120BB	,-;^_,%696BB @+*421BB @+^$4_^471BB @+1--_^914BB ,-;#-#939BB @.*^_033BB
b-2_t-cat_id-26	The string should start with at least 1 or more Capital I.  Then it is followed by 3 letters.	concat(repeatatleast(<l>,1),repeat(<let>,3))	lllllllllllllllllMXt llllAv llllllllldfy lllllllKp lllllllllllJDE lllllllllllJDa	FMS ixx lllllllbVkF iHa Fpp iHO
b-2_t-cat_id-26	A list of only two strings. first one is 1 or more times 'I' letter and next was the 3 letters only.	concat(repeatatleast(<l>,1),repeat(<let>,3))	lllllllllllllllllMXt llllAv llllllllldfy lllllllKp lllllllllllJDE lllllllllllJDa	FMS ixx lllllllbVkF iHa Fpp iHO
b-2_t-cat_id-4	The string is: 3 'Y', 3-4 lowercase letters or digits, 1-4 letters and 3-4 'y'. The end is 3 or more letters OR 3 or more digits.	concat(repeat(<Y>,3),concat(repeatrange(or(<low>,<num>),3,4),concat(repeatrange(<let>,1,4),concat(repeatrange(<y>,3,4),or(repeatatleast(<let>,3),repeatatleast(<num>,3))))))	YYY8pl8gOzyyyzAT YYY1yrnzAyyyzjTpmgOH YYYawz8awhlyyydlXj YYY32dCaNPyyyzlCp YYYbkzpyyyFfr YYY1yrnzAyyyzjTpmgtv	YYY4v8LzFLyyyUW YYY45n0XmVzyyyoD YYYu3NOXyyyAMbX YYYj0u0cfDeoyyyIbA YYY1561kTyyyyX YYYi571wzDyyy96
b-2_t-cat_id-4	A list of five strings. The first string consists of 'Y' three times. The second string consists of three four numbers or lower case letters. The third string consists of three or four letters. The fourth string consists of'y'. V string consists of three or more numbers or three or more letters.	concat(repeat(<Y>,3),concat(repeatrange(or(<low>,<num>),3,4),concat(repeatrange(<let>,1,4),concat(repeatrange(<y>,3,4),or(repeatatleast(<let>,3),repeatatleast(<num>,3))))))	YYY8pl8gOzyyyzAT YYY1yrnzAyyyzjTpmgOH YYYawz8awhlyyydlXj YYY32dCaNPyyyzlCp YYYbkzpyyyFfr YYY1yrnzAyyyzjTpmgtv	YYY4v8LzFLyyyUW YYY45n0XmVzyyyoD YYYu3NOXyyyAMbX YYYj0u0cfDeoyyyIbA YYY1561kTyyyyX YYYi571wzDyyy96
b-2_t-cat_id-46	This string must start with at least 2 letters, followed by two characters that are not capital letters, followed by '1'. Then there must be 1 to 3 digits, and it must end with 3 to 4 lowercase letters.	concat(repeatatleast(<let>,2),concat(repeat(notcc(<cap>),2),concat(<1>,concat(repeatrange(<num>,1,3),repeatrange(<low>,3,4)))))	ouxFlkN^:1701cpkx BWWCUtflc7x1815ylot umHX*r1719sqxc Sp^+14mqo PwIbRbvT_81782sxwo ADTpx^=13hwo	JctPHyki_116ayncf WN_=y19gsw SVb10roh OzMwjmKkGaEo8zp11pqe FjAf.315500qjub bbfQjYMU@^&1752hmnq
b-2_t-cat_id-46	A string that begins with 2 or more letters, then 2 characters not capitals, followed by '1', then 1-3 digits, and ending with 3-4 lowercase letters.	concat(repeatatleast(<let>,2),concat(repeat(notcc(<cap>),2),concat(<1>,concat(repeatrange(<num>,1,3),repeatrange(<low>,3,4)))))	ouxFlkN^:1701cpkx BWWCUtflc7x1815ylot umHX*r1719sqxc Sp^+14mqo PwIbRbvT_81782sxwo ADTpx^=13hwo	JctPHyki_116ayncf WN_=y19gsw SVb10roh OzMwjmKkGaEo8zp11pqe FjAf.315500qjub bbfQjYMU@^&1752hmnq
