problem_id	description	regex	pos_examples	neg_examples
b-3_t-cat_id-142	a string consists of 2 - 4 letters or numbers . it is then followed by 1 - 2 numbers . then followed by another 2 - 4 letters or numbers . the string should then end with an additional 1 - 2 numbers .	concat ( repeatrange ( or ( <let> , <num> ) , 2 , 4 ) , concat ( repeatrange ( <num> , 1 , 2 ) , concat ( repeatrange ( or ( <let> , <num> ) , 2 , 4 ) , repeatrange ( <num> , 1 , 2 ) ) ) )	7b7898g9U101 WM7rXTM2 HSt8987 WM7rX641 OWjU0C9x54 x62bu0	N0VjY3YUJ45 F9mhB8LBi1 N0VjY3YU8j0
b-3_t-cat_id-143	"a string starting with 3 - 4 lowercase letters then "" xs "" or "" FY "" followed by 3 numbers and finishing with 2 - 4 number "" 2 "" ."	concat ( repeatrange ( <low> , 3 , 4 ) , concat ( or ( const ( <xs> ) , const ( <FY> ) ) , concat ( repeat ( <num> , 3 ) , repeatrange ( <2> , 2 , 4 ) ) ) )	isejxs8552222 ubsFY75622 lspzxs914222 lspxs3572222 iseyxs1592222 vfszFY75222	ytqOuH50322 dfrxxs5182 xkzxxs46962222 uvFY011222 ezmFY5522 wkzmOuH36322
b-3_t-cat_id-146	"the string starts with 1 or 2 "" r "" followed by "" inj "" or "" ho "" . a "" g "" follows , then 1 to 4 letters and optionally 3 to 4 lowercase letters ."	concat ( repeatrange ( <r> , 1 , 2 ) , concat ( or ( const ( <inj> ) , const ( <ho> ) ) , concat ( <g> , concat ( repeatrange ( <let> , 1 , 4 ) , optional ( repeatrange ( <low> , 3 , 4 ) ) ) ) ) )	rrhoge rinjgn rhogQCndvyks rrhogmO rrinjgRO rrinjgPbvyxwp	rrrinjgrbnEudwx rinjgaCZLqsqmk rqjgwPYruw rrhoykNaP rrrinjgSwAgtgkg rrqjgOOLtgqy
b-3_t-cat_id-146	"a list of 5 strings . the first string is "" r "" 1 - 2 times . the second string is "" inj "" or "" ho "" . the third string is "" g "" . the fourth string is1 - 4 letters . the fifth string is optional 3 - 4 lowercase letters ."	concat ( repeatrange ( <r> , 1 , 2 ) , concat ( or ( const ( <inj> ) , const ( <ho> ) ) , concat ( <g> , concat ( repeatrange ( <let> , 1 , 4 ) , optional ( repeatrange ( <low> , 3 , 4 ) ) ) ) ) )	rrhoge rinjgn rhogQCndvyks rrhogmO rrinjgRO rrinjgPbvyxwp	rrrinjgrbnEudwx rinjgaCZLqsqmk rqjgwPYruw rrhoykNaP rrrinjgSwAgtgkg rrqjgOOLtgqy
b-3_t-cat_id-149	the string has 1 or 2 capital letters followed by 2 or more lowercase letters .	concat ( repeatrange ( <cap> , 1 , 2 ) , repeatatleast ( <low> , 2 ) )	ARyivcdetma QCixsdgt Jdkvmvdjgusltv Uyrulefnxmwbouusmo JRdmoczdhgkyoc BTwugetvgcbtf	FEDnwgaplkwokrtnyfru SEGadiqcka JASuqcgcrihkthwcvvj GRKse VGLvxafaouvsukbok AYDdakbmpcamru
b-3_t-cat_id-149	a string consist of 1 to 2 capitals letters followed by 2 or more lowercase letters .	concat ( repeatrange ( <cap> , 1 , 2 ) , repeatatleast ( <low> , 2 ) )	ARyivcdetma QCixsdgt Jdkvmvdjgusltv Uyrulefnxmwbouusmo JRdmoczdhgkyoc BTwugetvgcbtf	FEDnwgaplkwokrtnyfru SEGadiqcka JASuqcgcrihkthwcvvj GRKse VGLvxafaouvsukbok AYDdakbmpcamru
b-3_t-cat_id-19	the string has 3 or 4 digits optionally followed by 1 to 3 digits or 1 to 3 capital letters .	concat ( repeatrange ( <num> , 3 , 4 ) , optional ( or ( repeatrange ( <num> , 1 , 3 ) , repeatrange ( <cap> , 1 , 3 ) ) ) )	1683C 955 977077 3166641 168PX 977IAH	84W 55YXZ 85 03DY
b-3_t-cat_id-19	a list of 2 strings . the first string is 3 to 4 digits . the second string is 1 to 3 digits or 1 to 3 capital letters and is optional .	concat ( repeatrange ( <num> , 3 , 4 ) , optional ( or ( repeatrange ( <num> , 1 , 3 ) , repeatrange ( <cap> , 1 , 3 ) ) ) )	1683C 955 977077 3166641 168PX 977IAH	84W 55YXZ 85 03DY
b-3_t-cat_id-2	"the string should start with 2 - 4 letters . it is then followed by 3 capital letters . then followed by 1 -4 lowercase letters . the end of the string shall have at least 1 or more lowercase "" n "" ."	concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeat ( <cap> , 3 ) , concat ( repeatrange ( <low> , 1 , 4 ) , repeatatleast ( <n> , 1 ) ) ) )	nYOWNrn RQKgOVMboan QdIOHMXannhnnnn QdIOHMXannynnnn xdyRNPnjnmnnnn qFLkGZVensnnn	RYKFptnwnn INnBRAARrnn vjfCSObxny bbCXkn ySinHSLxmxmxnnnnnn NXYxFPhdexn
b-3_t-cat_id-2	"the string starts with 2 to 4 letters followed by 3 capital letters after which there are 1 to 4 lowercase letters . the string ends with more than 1 letter "" n "" ."	concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeat ( <cap> , 3 ) , concat ( repeatrange ( <low> , 1 , 4 ) , repeatatleast ( <n> , 1 ) ) ) )	nYOWNrn RQKgOVMboan QdIOHMXannhnnnn QdIOHMXannynnnn xdyRNPnjnmnnnn qFLkGZVensnnn	RYKFptnwnn INnBRAARrnn vjfCSObxny bbCXkn ySinHSLxmxmxnnnnnn NXYxFPhdexn
b-3_t-cat_id-27	"the string shall have between 1 -3 letters . "" G "" or "" V "" can be included at the end but is not necessary ."	concat ( repeatrange ( <let> , 1 , 3 ) , optional ( or ( <G> , <V> ) ) )	WE Wc bb Tmx TPp uNZV	STTT fVMZ eRRR  eRkR
b-3_t-cat_id-27	"this pattern matches any string that starts with 1 to 3 letters , and optionally ends with either an additional "" G "" or "" V "" capital letter ."	concat ( repeatrange ( <let> , 1 , 3 ) , optional ( or ( <G> , <V> ) ) )	WE Wc bb Tmx TPp uNZV	STTT fVMZ eRRR  eRkR
b-3_t-cat_id-28	"a string starting with an optional 1 - 4 "" 8 "" then an optional 2 letters followed by 1 - 4 "" 8 """	concat ( optional ( concat ( repeatrange ( <8> , 1 , 4 ) , repeat ( <let> , 2 ) ) ) , repeatrange ( <8> , 1 , 4 ) )	88JQ8888 8UX8 8888FA888 8Jj8888 8 8of8	88888Nc88 88888Lm8888 88888Yd888 88B8888 88888Pn888 888q8888
b-3_t-cat_id-28	"there are only 3 strings . a first string consist the 1 to 4 times "" 8 "" numeric value . next string consist the 2 letters there was a 2 strings are the optional strings . last string consist the 1 to 4 times of "" 8 "" ."	concat ( optional ( concat ( repeatrange ( <8> , 1 , 4 ) , repeat ( <let> , 2 ) ) ) , repeatrange ( <8> , 1 , 4 ) )	88JQ8888 8UX8 8888FA888 8Jj8888 8 8of8	88888Nc88 88888Lm8888 88888Yd888 88B8888 88888Pn888 888q8888
b-3_t-cat_id-3	"a string consists of 2 "" k "" followed by 1 or more letters ."	concat ( repeat ( <k> , 2 ) , repeatatleast ( <let> , 1 ) )	kkCi kkdMdWwXUrnHJTQCWKq kkTGqjlVIq kkA kkCG kkYfFXRdZAppAkr	kk
b-3_t-cat_id-3	"the string must have 2 lowercase "" k "" followed by 1 or more letters ."	concat ( repeat ( <k> , 2 ) , repeatatleast ( <let> , 1 ) )	kkCi kkdMdWwXUrnHJTQCWKq kkTGqjlVIq kkA kkCG kkYfFXRdZAppAkr	kk
b-3_t-cat_id-40	"a string consists of 1 or more "" 2 "" followed by 2 or more capital letters ."	concat ( repeatatleast ( <2> , 1 ) , repeatatleast ( <cap> , 2 ) )	22XTUJ 2KDBWHTLRQXBBQGAD 2VDP 222DXIOGJJSPWPXUJP 2222LDETOWCYQKUYQA 22222UW	XTIQFYCZV 222222222222F 222222A 2V 22222222X UBZKUKJWWC
b-3_t-cat_id-40	"a string starting with 1 or more "" 2 "" and ending with 2 or more capital letters ."	concat ( repeatatleast ( <2> , 1 ) , repeatatleast ( <cap> , 2 ) )	22XTUJ 2KDBWHTLRQXBBQGAD 2VDP 222DXIOGJJSPWPXUJP 2222LDETOWCYQKUYQA 22222UW	XTIQFYCZV 222222222222F 222222A 2V 22222222X UBZKUKJWWC
b-3_t-cat_id-47	"this string is composed by 1 or more capital letters that ends with an additional "" P """	concat ( repeatatleast ( <cap> , 1 ) , <P> )	GSPDBFVPXPPPPBQPRNPP TWSTSPPPP VHBPPHWPZPPPP PIP OZQWDPDPPSPVPEPIPGP ZPJYPP	P P P P
b-3_t-cat_id-47	"the string starts with 1 or more capital letters followed by the letter "" P "" in capital ."	concat ( repeatatleast ( <cap> , 1 ) , <P> )	GSPDBFVPXPPPPBQPRNPP TWSTSPPPP VHBPPHWPZPPPP PIP OZQWDPDPPSPVPEPIPGP ZPJYPP	P P P P
b-3_t-cat_id-6	a string starting with 2 or more letters followed by 4 numbers .	concat ( repeatatleast ( <let> , 2 ) , repeat ( <num> , 4 ) )	BpNDPklYqBH9088 reWhdf7396 QUqHNwRtVidH2562 poQd8387 IcuQzVwtuqMfo3439 BpNDPklYquV1058	wb948 qJwuInyNCkIS064 mw519 fVVgBVgCYWGszu087 EMQWlr269 t9497
b-3_t-cat_id-6	the string should start with 2 or more letters and then is followed by 4 numbers .	concat ( repeatatleast ( <let> , 2 ) , repeat ( <num> , 4 ) )	BpNDPklYqBH9088 reWhdf7396 QUqHNwRtVidH2562 poQd8387 IcuQzVwtuqMfo3439 BpNDPklYquV1058	wb948 qJwuInyNCkIS064 mw519 fVVgBVgCYWGszu087 EMQWlr269 t9497
b-3_t-cat_id-60	"the string has 1 or more "" F "" and/or "" Q """	repeatatleast ( or ( <F> , <Q> ) , 1 )	FQQFQQFQF FQFQQFQQQQFFQ QFQFQQQFQQQQQFFFFFF FQFF QQFQQFF FQQFQQQQQFF	 
b-3_t-cat_id-60	"single string consist of digit "" 1 "" plus upercase "" F "" or "" Q """	repeatatleast ( or ( <F> , <Q> ) , 1 )	FQQFQQFQF FQFQQFQQQQFFQ QFQFQQQFQQQQQFFFFFF FQFF QQFQQFF FQQFQQQQQFF	 
b-3_t-cat_id-62	a string consists of either 4 lowercase letters or 4 capital letters followed by 4 more lowercase letters . then is followed by 1or more capital letters and ends with a comma .	concat ( or ( repeat ( <low> , 4 ) , repeat ( <cap> , 4 ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeatatleast ( <cap> , 1 ) , <,> ) ) )	fnamtnbzLMKTYDVNC, BBUUdfsfDXVERN, lmgmubdsTLQAWBBGTKA, DMFMxxiiCEI, DIMYmsdbZAZHGYPWE, YZPPvqwsROIZBPK,	DJBGDunuoZYAHIOZ, BWAXKrvkzQGP, vxmybzealI, HWHYPvgnfCOLU, QNLKxmxi, calnyqcb,
b-3_t-cat_id-62	the string must start with 4 letters in lowercase or 4 letters in capital followed by 4 letters in lowercase . the string must end with more than 1 capital letters followed by a comma .	concat ( or ( repeat ( <low> , 4 ) , repeat ( <cap> , 4 ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeatatleast ( <cap> , 1 ) , <,> ) ) )	fnamtnbzLMKTYDVNC, BBUUdfsfDXVERN, lmgmubdsTLQAWBBGTKA, DMFMxxiiCEI, DIMYmsdbZAZHGYPWE, YZPPvqwsROIZBPK,	DJBGDunuoZYAHIOZ, BWAXKrvkzQGP, vxmybzealI, HWHYPvgnfCOLU, QNLKxmxi, calnyqcb,
b-3_t-cat_id-63	"the string starts with either more than 3 numbers or 3 letters which are optional . the last part of the string consists of 3 letter "" A "" ."	concat ( optional ( repeatatleast ( or ( <num> , <let> ) , 3 ) ) , repeat ( <A> , 3 ) )	AA4oAAA ADvA3Z9w3eIAAA ADvA3Z9w3e4AAA jGabXP77AS7AAE4zAAA lITAAUAAA ugK9AABAAA	7DAAA YiAAA SoAAA S7O9AA 86ssA3ACA6RArAA 30AAA
b-3_t-cat_id-64	"a string starts with 2 or 3 "" S "" followed optionally by a "" q "" or "" t "" . it then has 3 or 4 capital letters followed by a lowercase letter , then 1 to 4 capital letters . it ends with 2 to 3 "" S "" ."	concat ( repeatrange ( <S> , 2 , 3 ) , concat ( optional ( or ( <q> , <t> ) ) , concat ( repeatrange ( <cap> , 3 , 4 ) , concat ( <low> , concat ( repeatrange ( <cap> , 1 , 4 ) , repeatrange ( <S> , 2 , 3 ) ) ) ) ) )	SStYARaUSSS SSUDPiJJSS SSStXXNQeLZQVSSS SSUDPiJXSS SSWOMpKSS SSUDPiJSSS	SSqZTNIzIWBLHSSS SSLNHBNvSGSTSS SSMWPVCvSFSASSS SSShSHHKeXISS SStVWZFIrESS SSSlBOKvMSYWSS
b-3_t-cat_id-64	"a list of 6 strings . a first 1 is consist the 2 to 3 times of "" S "" . second string is optional string of "" q "" or "" t "" , and next string consist the 3 to 4 times of capital letters . fourth string consist the single lowercase letters only . fifth string consist the 1 to 4 times capital letters . and last string consist the same of the first string ."	concat ( repeatrange ( <S> , 2 , 3 ) , concat ( optional ( or ( <q> , <t> ) ) , concat ( repeatrange ( <cap> , 3 , 4 ) , concat ( <low> , concat ( repeatrange ( <cap> , 1 , 4 ) , repeatrange ( <S> , 2 , 3 ) ) ) ) ) )	SStYARaUSSS SSUDPiJJSS SSStXXNQeLZQVSSS SSUDPiJXSS SSWOMpKSS SSUDPiJSSS	SSqZTNIzIWBLHSSS SSLNHBNvSGSTSS SSMWPVCvSFSASSS SSShSHHKeXISS SStVWZFIrESS SSSlBOKvMSYWSS
b-3_t-cat_id-67	"a string starts with 2 to 4 capital letters . optionally , 4 "" o "" come next . then there are 1 to 3 characters that are not numbers . it ends with 4 lowercase letters ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeat ( <o> , 4 ) ) , concat ( repeatrange ( notcc ( <num> ) , 1 , 3 ) , repeat ( <low> , 4 ) ) ) )	WIfvyiz PLDBXB$arpk ERbSltwjz GHOooogfeb GRALoooo#*thgt WI*qlse	Toooo!ezlltx Toooo!e$najp FDoooojpsu GDooooW%N*mmxd GAAooo-%jvze HI,v#Lxfdx
b-3_t-cat_id-67	"a string with 2 - 4 capital letters to start then 4 optional "" o "" followed by 1 - 3 special characters or letters and ending in 4 lowercase letters ."	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeat ( <o> , 4 ) ) , concat ( repeatrange ( notcc ( <num> ) , 1 , 3 ) , repeat ( <low> , 4 ) ) ) )	WIfvyiz PLDBXB$arpk ERbSltwjz GHOooogfeb GRALoooo#*thgt WI*qlse	Toooo!ezlltx Toooo!e$najp FDoooojpsu GDooooW%N*mmxd GAAooo-%jvze HI,v#Lxfdx
b-3_t-cat_id-68	a string with 2 capital letters at the beginning then 2 - 4 lowercase letters or 2 - 4 capital letters followed by 2 - 3 lowercase letter and ending with 2 - 4 lowercase letters or 2 - 4 capital letters .	concat ( repeat ( <cap> , 2 ) , concat ( or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) , concat ( repeatrange ( <low> , 2 , 3 ) , or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	RCdowhvoa RZZCXQypefpch BVjdbcdv RYGQUopFMMK BVOAgrdx TLVLZWioyzkr	AOfclutsgpNH CtjnziPRPL ZEyfzrsgbjDR QQKwhlgx SXPwhbPVQ IYJztshtjgh
b-3_t-cat_id-68	a list of 4 strings . the first string is 2 capital letters . the second string is 2 - 4 lowercase or capital letters . the third string is 2 - 3 lowercase letters . the fourth string is 2 - 4 lowercase or capital letters .	concat ( repeat ( <cap> , 2 ) , concat ( or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) , concat ( repeatrange ( <low> , 2 , 3 ) , or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	RCdowhvoa RZZCXQypefpch BVjdbcdv RYGQUopFMMK BVOAgrdx TLVLZWioyzkr	AOfclutsgpNH CtjnziPRPL ZEyfzrsgbjDR QQKwhlgx SXPwhbPVQ IYJztshtjgh
b-3_t-cat_id-7	"a string containing 4 fixed character sequences . the first sequence in lowercase is either "" yp "" or "" tp "" . that is followed by an uppercase "" H "" or a lowercase "" o "" as well as 1 to 4 lowercase "" e "" . the string is concluded with the number "" 8 "" ."	concat ( or ( const ( <yp> ) , const ( <tp> ) ) , concat ( or ( <H> , <o> ) , concat ( repeatrange ( <e> , 1 , 4 ) , <8> ) ) )	ypHee8 ypHe8 tpHeee8 tpHeeee8 ypHeeee8 ypoee8	ypH8 qsiHe8 qsioee8 wqHeee8 tpo8 tpHeee1
b-3_t-cat_id-7	"a list of 4 strings . the first ring must be "" yp "" or "" tp "" . the second string is either "" H "" or "" o "" . the fourth string is "" e "" 1 - 4 times . the last string is "" 8 "" ."	concat ( or ( const ( <yp> ) , const ( <tp> ) ) , concat ( or ( <H> , <o> ) , concat ( repeatrange ( <e> , 1 , 4 ) , <8> ) ) )	ypHee8 ypHe8 tpHeee8 tpHeeee8 ypHeeee8 ypoee8	ypH8 qsiHe8 qsioee8 wqHeee8 tpo8 tpHeee1
b-3_t-cat_id-72	a string of optional 2 - 4 numbers followed by 3 or more optional letters then 4 lowercase letters followed by 3 numbers and ending with 1 or more letters .	concat ( optional ( concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <let> , 3 ) ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeat ( <num> , 3 ) , repeatatleast ( <let> , 1 ) ) ) )	cxxr360nVGxN tkji991fEjHbARWFEwqd tkji991fEjHbARWFEwqW ohtj249vpC 4748RaDytyivxs967K wqwe534NAWWtzvXyKRJ	84024ZkOrjpooh381y qwhv0449cAhoLGtLwL 04cObszg790nz 57srClTMxNygkv692 3QhdYMzfkyaaz410qtu 7IpNsvnp715U
b-3_t-cat_id-72	the string optionally starts with 2 to 4 digits followed by 3 letters . it then has 4 lowercase letters followed by 3 digits , ending with at least 1 letter .	concat ( optional ( concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <let> , 3 ) ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeat ( <num> , 3 ) , repeatatleast ( <let> , 1 ) ) ) )	cxxr360nVGxN tkji991fEjHbARWFEwqd tkji991fEjHbARWFEwqW ohtj249vpC 4748RaDytyivxs967K wqwe534NAWWtzvXyKRJ	84024ZkOrjpooh381y qwhv0449cAhoLGtLwL 04cObszg790nz 57srClTMxNygkv692 3QhdYMzfkyaaz410qtu 7IpNsvnp715U
b-3_t-cat_id-75	a good string starts with 3 or more digits followed by 1 to 4 letters . it ends with 3 or more digits followed by 1 to 4 letters .	concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatatleast ( <num> , 3 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	345Om30548KJSE 850W4358198663TzYK 954i260E 247W98498977ATq 247W98498977Apt 419QLkS738P	628yDfll102812JBb 85vR231rHvE 22zv489fr 25e249I 00052UcgrF3893KYZm 98yASw21220aWlx
b-3_t-cat_id-75	this pattern is composed of 2 strings , each string formed by 3 or more digits and 1 to 4 letters	concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatatleast ( <num> , 3 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	345Om30548KJSE 850W4358198663TzYK 954i260E 247W98498977ATq 247W98498977Apt 419QLkS738P	628yDfll102812JBb 85vR231rHvE 22zv489fr 25e249I 00052UcgrF3893KYZm 98yASw21220aWlx
b-3_t-cat_id-76	"a list of 4 strings . the first string consist of "" Ya "" or "" yN "" and second string consist of 2 - 4 "" s "" or its first 2 strings have given by optional and third string consist of 1 + "" v "" and fifth string consist of "" 35 "" or "" 612 "" ."	concat ( optional ( concat ( or ( const ( <Ya> ) , const ( <yN> ) ) , repeatrange ( <s> , 2 , 4 ) ) ) , concat ( repeatatleast ( <v> , 1 ) , or ( const ( <35> ) , const ( <612> ) ) ) )	vvv612 vvvvvvvvvvvvvvvvv35 yNssv35 v612 yNssvvv35 Yassssvvvvvvvvv35	Yasssssvvvvvvvvv612 Yasssssvv35 Yassvv093 Yassv093 Yasssssvvvvvvvv612 igasssv35
b-3_t-cat_id-76	"a string starting with an optional "" Ya "" or "" yN "" then an optional 2 - 4 "" s "" followed by 1 or more "" v "" and ending in "" 35 "" or "" 612 "" ."	concat ( optional ( concat ( or ( const ( <Ya> ) , const ( <yN> ) ) , repeatrange ( <s> , 2 , 4 ) ) ) , concat ( repeatatleast ( <v> , 1 ) , or ( const ( <35> ) , const ( <612> ) ) ) )	vvv612 vvvvvvvvvvvvvvvvv35 yNssv35 v612 yNssvvv35 Yassssvvvvvvvvv35	Yasssssvvvvvvvvv612 Yasssssvv35 Yassvv093 Yassv093 Yasssssvvvvvvvv612 igasssv35
b-3_t-cat_id-81	"a string consists of the uppercase character sequences "" LT "" or "" CN "" . this sequence can optionally be prepended by 1 to 4 capital letters ."	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , or ( const ( <LT> ) , const ( <CN> ) ) )	ABLT LCJTCN JXCLT LCJCLT CLT JXCCN	SKKSSCN JBXJX JXJX JBJJX SKKSSLT CTJYJX
b-3_t-cat_id-81	"the string can start but not necessary with 1 - 4 capital letters . it must also end with capital "" LT "" or "" CN "" ."	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , or ( const ( <LT> ) , const ( <CN> ) ) )	ABLT LCJTCN JXCLT LCJCLT CLT JXCCN	SKKSSCN JBXJX JXJX JBJJX SKKSSLT CTJYJX
b-3_t-cat_id-82	"the string optionally starts with 3 or more "" s "" . it is followed by 2 to 4 letters , then 3 or more "" s "" , and ends with 2 to 4 letters ."	concat ( optional ( repeatatleast ( <s> , 3 ) ) , concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeatatleast ( <s> , 3 ) , repeatrange ( <let> , 2 , 4 ) ) ) )	HYLssssssssssoqim ResssssssslUFi qQUwssssssssssJtFa PXpgssssssssssswGDj HYLssssssssssoqYK nLsssYd	xfstssDFe OsssxJyT GsssxUZ ssLrtsssssssssssGnCy
b-3_t-cat_id-82	"the first part of the string which is optional has more than 3 letters "" s "" followed by 2 to 4 letters and then more than 3 letters "" s "" . the last part of the string has 2 to 4 letters ."	concat ( optional ( repeatatleast ( <s> , 3 ) ) , concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeatatleast ( <s> , 3 ) , repeatrange ( <let> , 2 , 4 ) ) ) )	HYLssssssssssoqim ResssssssslUFi qQUwssssssssssJtFa PXpgssssssssssswGDj HYLssssssssssoqYK nLsssYd	xfstssDFe OsssxJyT GsssxUZ ssLrtsssssssssssGnCy
b-3_t-cat_id-86	"a string starts with 4 letters followed by an "" O "" . then there are 2 or more "" C "" followed by "" F "" or "" N "" . finally , a "" W "" is followed by 4 capital letters ."	concat ( repeat ( <let> , 4 ) , concat ( <O> , concat ( repeatatleast ( <C> , 2 ) , concat ( or ( <F> , <N> ) , concat ( <W> , repeat ( <cap> , 4 ) ) ) ) ) )	lpFLOCCCFWRCYL cPDGOCCCCCCFWQLMA lduSOCCCCCCCCCFWUEVM lduSOCCCCCCCCCNWDXVH LDxjOCCCCFWISCS cPDoOCCCCCCNWKSUR	mOxgOCCCCCCCCCNUWXVK IxoPvOCCCNWGRMD OxsTOCFWWBLN AfmyOCCCCCCCFWHRT fTYvDOCCCCCCCFWVRLR iKjIOCCCCCCCFUMCQT
b-3_t-cat_id-88	"a string commencing with 3 - 4 "" o "" then 1 - 2 capital letters followed by 3 - 4 optional "" o "" and ending with 3 capital letters ."	concat ( repeatrange ( <o> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( optional ( repeatrange ( <o> , 3 , 4 ) ) , repeat ( <cap> , 3 ) ) ) )	oooDDoooOMM oooUKooooPCF ooooHRWT oooSQXF ooooEEooooDAU oooQBUPK	oooooCKVBE oooTVQPSH ooKIoooFJD ooooQYQGQT oooooCoooCWK ooooQQXooooFMD
b-3_t-cat_id-88	"the string has 3 to 4 "" o "" , followed by 1 to 2 capital letters , followed by 3 to 4 "" o "" that are optional , which is then followed by 3 capital letters ."	concat ( repeatrange ( <o> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( optional ( repeatrange ( <o> , 3 , 4 ) ) , repeat ( <cap> , 3 ) ) ) )	oooDDoooOMM oooUKooooPCF ooooHRWT oooSQXF ooooEEooooDAU oooQBUPK	oooooCKVBE oooTVQPSH ooKIoooFJD ooooQYQGQT oooooCoooCWK ooooQQXooooFMD
b-3_t-cat_id-93	"there are 2 strings . the first string must have at least 3 "" H "" . the second string is 3 or more lowercase letters ."	concat ( repeatatleast ( <H> , 3 ) , repeatatleast ( <low> , 3 ) )	HHHHHHHHypixarfj HHHHHHbzu HHHHellh HHHHHHHHHcotdwyza HHHmxceu HHHHHHcmcfuehk	HHHHHHHHHHHHHuh HHHwy HHHHHHHHHHHHni HHfrlacmhqih HHmtbdxr HHtyj
b-3_t-cat_id-93	"i want to match 2 string . the first 1 has 3 ore more "" H "" . the second 1 have 3 or more lowercase letters"	concat ( repeatatleast ( <H> , 3 ) , repeatatleast ( <low> , 3 ) )	HHHHHHHHypixarfj HHHHHHbzu HHHHellh HHHHHHHHHcotdwyza HHHmxceu HHHHHHcmcfuehk	HHHHHHHHHHHHHuh HHHwy HHHHHHHHHHHHni HHfrlacmhqih HHmtbdxr HHtyj
b-3_t-cat_id-94	"a string beginning with the letters "" O "" or "" K "" followed by 3 or more letters then 1 - 4 lowercase letters followed by 4 letters then a digit and ending with 2 capital letters ."	concat ( or ( <O> , <K> ) , concat ( repeatatleast ( <let> , 3 ) , concat ( repeatrange ( <low> , 1 , 4 ) , concat ( repeat ( <let> , 4 ) , concat ( <num> , repeat ( <cap> , 2 ) ) ) ) ) )	OTwIQxkggexqMdKi2XS KUiAErfCCuaFaU2NJ KZFtFbaSXNoVnXrvT6US KERhtjeUq0NQ KERhtjeUW7TS OTwIQxkggexqMdKS0AW	KtvxlhxQDFX IMoRxBdfbxvJO3OR KfiXTOoSpfAJfFE ORGEaMZuiJvtKq3FN KVviyIUeFzJux2SA IclrstrVjKpSveRWG7DP
