problem_id	description	regex	pos_examples	neg_examples
b-1_t-sep_id-21	"a string that starts with 3 to 4 letter "" Z "" followed by 1 to 3 numbers then a semicolon after which are 3 or less characters where allowed are capital letters and lower case letters then another semicolon . the string ends with 2 to 3 numbers ."	concat ( concat ( repeatrange ( <Z> , 3 , 4 ) , repeatrange ( <num> , 1 , 3 ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , repeatrange ( <any> , 0 , 3 ) ) , concat ( <;> , repeatrange ( <num> , 2 , 3 ) ) ) ) )	ZZZZ3;mQ;482 ZZZ373;NiA;131 ZZZ2;e;46 ZZZ0;rh;34 ZZZZ3;mjb;10 ZZZ0;r;148	ZZZZ9;LJRB;84 ZZZ8;hT;3700 ZZZ3755;SO;62 ZZZZZ67;oyD;384 ZZZ702;ac;8523 ZZZZ985;TTI;8973
b-1_t-sep_id-22	a list of strings separated by comma . the first is a single string in lowercase , the second and third strings must start with 2 to 3 letters , contain 2 to 3 capital letter and end in lowercase .	concat ( <low> , concat ( <,> , concat ( concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) , concat ( <,> , concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) ) ) ) )	u,JCFTa,agHZEKk u,HmvDWc,yHPRc g,PviFOIh,yVZYYs b,dPVSJZe,sFFWQHz e,UKFYd,faXAu u,JCFTa,aTAAXYr	,bHOEt,KwZMn ,XaHAr,ViREo hp,ubgRWPg,pnADJDh r,UjPZb,agjUXbi k,cPeJCGo,sAwLNULw ,umgRLf,JQFVq
b-1_t-sep_id-22	a comma separated list of 3 strings . the first string is a single lowercase letter . the remaining 2 strings are composed out of 2 to 3 letters , followed by 2 to 3 capital letters and finally ending with a lowercase letter .	concat ( <low> , concat ( <,> , concat ( concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) , concat ( <,> , concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) ) ) ) )	u,JCFTa,agHZEKk u,HmvDWc,yHPRc g,PviFOIh,yVZYYs b,dPVSJZe,sFFWQHz e,UKFYd,faXAu u,JCFTa,aTAAXYr	,bHOEt,KwZMn ,XaHAr,ViREo hp,ubgRWPg,pnADJDh r,UjPZb,agjUXbi k,cPeJCGo,sAwLNULw ,umgRLf,JQFVq
b-1_t-sep_id-22	a list of 3 comma separated strings . the first string consists of a letter in lower case . the second and third string starts with 2 to 3 letters followed by 2 to 3 letters in capital and ends with 1 letter in lowercase .	concat ( <low> , concat ( <,> , concat ( concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) , concat ( <,> , concat ( repeatrange ( <let> , 2 , 3 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , <low> ) ) ) ) ) )	u,JCFTa,agHZEKk u,HmvDWc,yHPRc g,PviFOIh,yVZYYs b,dPVSJZe,sFFWQHz e,UKFYd,faXAu u,JCFTa,aTAAXYr	,bHOEt,KwZMn ,XaHAr,ViREo hp,ubgRWPg,pnADJDh r,UjPZb,agjUXbi k,cPeJCGo,sAwLNULw ,umgRLf,JQFVq
b-1_t-sep_id-23	there are 5 strings . first and third consist by 3 or more capital letters . second and fourth strings consist by dash symbols . last string consist of allowed digit numeric value , capital letters .	concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	FKE-QXLU-S TSKS-WJTY-46RX80 KINZH-GJZ-9X5VDY6BX9 SXYST-MUHN-P9B5FZG FKEI-IVW-0 TSKS-WJTY-46RXJ3	JEZ-TI-8T06 CKJ-YS-X BVV-AN-FLV9899P0 UUC-CRIB-32E2JsfwO AASW-XGBS-8Gm DTNM-FX-2AP6MK1MMRO
b-1_t-sep_id-23	a string consists of 3 dash - separated groups . the first and second groups are both sequences of at least 3 capital letters . the final group is a sequence of digits and capital letters .	concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	FKE-QXLU-S TSKS-WJTY-46RX80 KINZH-GJZ-9X5VDY6BX9 SXYST-MUHN-P9B5FZG FKEI-IVW-0 TSKS-WJTY-46RXJ3	JEZ-TI-8T06 CKJ-YS-X BVV-AN-FLV9899P0 UUC-CRIB-32E2JsfwO AASW-XGBS-8Gm DTNM-FX-2AP6MK1MMRO
b-1_t-sep_id-23	the string starts with more than 3 capital letters , after which there is a dash and then more than 3 capital letters which are followed by a dash . the end of string consists of numbers and capital letters .	concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , concat ( repeatatleast ( <cap> , 3 ) , concat ( <-> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	FKE-QXLU-S TSKS-WJTY-46RX80 KINZH-GJZ-9X5VDY6BX9 SXYST-MUHN-P9B5FZG FKEI-IVW-0 TSKS-WJTY-46RXJ3	JEZ-TI-8T06 CKJ-YS-X BVV-AN-FLV9899P0 UUC-CRIB-32E2JsfwO AASW-XGBS-8Gm DTNM-FX-2AP6MK1MMRO
b-1_t-sep_id-24	"the pattern is 1 or more strings separated by dots . the strings must start with "" 1 "" , have any number of optional capital letters and/or "" 1 "" , and must end with "" ZYA "" or "" ST "" ."	concat ( and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) , star ( concat ( <.> , and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) ) ) )	1Z1WZ1X1S1XZZZZSXDST 1NS1QZ1111SSSST.1ST 1SSST.1SVBST.1ST 11ST.11ST.1ST.1ZZYA 11ST 1YVWST	LAZXSZYTSXZYA 549STF5O3YZYSTST 11X 1.1YSSUZ XST 1SZW1
b-1_t-sep_id-24	"a full stop separated list of strings , consisting of capital letters and the digit 1 only . the strings may not start with a capital letter and must end with either the sequence "" ZYA "" or "" ST "" ."	concat ( and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) , star ( concat ( <.> , and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) ) ) )	1Z1WZ1X1S1XZZZZSXDST 1NS1QZ1111SSSST.1ST 1SSST.1SVBST.1ST 11ST.11ST.1ST.1ZZYA 11ST 1YVWST	LAZXSZYTSXZYA 549STF5O3YZYSTST 11X 1.1YSSUZ XST 1SZW1
b-1_t-sep_id-24	"a list of 3 dot separated strings . they can have capital letters and "" 1 "" . they can not start with a capital nor end with "" ZYA "" or "" ST "" ."	concat ( and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) , star ( concat ( <.> , and ( repeatatleast ( or ( <cap> , <1> ) , 1 ) , and ( not ( startwith ( <cap> ) ) , endwith ( or ( const ( <ZYA> ) , const ( <ST> ) ) ) ) ) ) ) )	1Z1WZ1X1S1XZZZZSXDST 1NS1QZ1111SSSST.1ST 1SSST.1SVBST.1ST 11ST.11ST.1ST.1ZZYA 11ST 1YVWST	LAZXSZYTSXZYA 549STF5O3YZYSTST 11X 1.1YSSUZ XST 1SZW1
b-1_t-sep_id-25	"the list contains an indeterminate number of comma separated strings . each string can optionally start with 2 numbers . next there are 1 to 4 lowercase "" a "" followed by the number "" 7 "" ."	concat ( concat ( optional ( repeat ( <num> , 2 ) ) , concat ( repeatrange ( <a> , 1 , 4 ) , <7> ) ) , star ( concat ( <,> , concat ( optional ( repeat ( <num> , 2 ) ) , concat ( repeatrange ( <a> , 1 , 4 ) , <7> ) ) ) ) )	36aa7 aaa7,95aaa7 aaaa7,65aa7,64a7 72a7,a7,a7,31aa7,aa7 59aaaa7,aaaa7 a7,44a7,44a7	86aa9 997,717,727,907,727 5aaa7,7aaa7,2aaaa7 747,277,767 aa2,aaa2 747,277,7,7
b-1_t-sep_id-25	"a list of arbitrary length of comma separated strings . they can start with an optional 2 digits , followed by 1 - 4 "" a "" and must end with a "" 7 "" ."	concat ( concat ( optional ( repeat ( <num> , 2 ) ) , concat ( repeatrange ( <a> , 1 , 4 ) , <7> ) ) , star ( concat ( <,> , concat ( optional ( repeat ( <num> , 2 ) ) , concat ( repeatrange ( <a> , 1 , 4 ) , <7> ) ) ) ) )	36aa7 aaa7,95aaa7 aaaa7,65aa7,64a7 72a7,a7,a7,31aa7,aa7 59aaaa7,aaaa7 a7,44a7,44a7	86aa9 997,717,727,907,727 5aaa7,7aaa7,2aaaa7 747,277,767 aa2,aaa2 747,277,7,7
b-1_t-sep_id-26	the list consists of 3 comma separated strings . the first is 2 to 3 characters long , and capital letters and numbers are allowed . the second string is 2 to 4 capital letters , and the last is at least 3 numbers .	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeatrange ( <any> , 2 , 3 ) ) , concat ( <,> , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( <,> , and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 3 ) ) ) ) ) )	U60,YRRD,54685111714 S0,HO,158 6F,ZO,256 26M,KCOX,2266956 109,QS,437216 U60,YRR,361871748029	NQ5,P,912686 57I,F,3784 5O6,D,9746 Vb9,UX,48269959729 P,SJA,015326430831 QN,BAZ,96
b-1_t-sep_id-26	a list of 3 strings separated by commas . the first is capital letter and digit , lenght 2 - 3 , the second string consist of 2 - 4 capital letter . the third part is a digit , lenght 3 or more .	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeatrange ( <any> , 2 , 3 ) ) , concat ( <,> , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( <,> , and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 3 ) ) ) ) ) )	U60,YRRD,54685111714 S0,HO,158 6F,ZO,256 26M,KCOX,2266956 109,QS,437216 U60,YRR,361871748029	NQ5,P,912686 57I,F,3784 5O6,D,9746 Vb9,UX,48269959729 P,SJA,015326430831 QN,BAZ,96
b-1_t-sep_id-26	a list of 3 comma separated strings . the first can have digits and capital letters and must have 2 - 3 characters . the second must be 2 - 4 capital letters . the third can have digits and must be 3 or more characters long .	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeatrange ( <any> , 2 , 3 ) ) , concat ( <,> , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( <,> , and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 3 ) ) ) ) ) )	U60,YRRD,54685111714 S0,HO,158 6F,ZO,256 26M,KCOX,2266956 109,QS,437216 U60,YRR,361871748029	NQ5,P,912686 57I,F,3784 5O6,D,9746 Vb9,UX,48269959729 P,SJA,015326430831 QN,BAZ,96
b-1_t-sep_id-28	"there are 3 dot separated strings . the first is 3 characters long and can use capital letters or numbers . the second and third strings are no longer than 5 characters . they use letters but can not end in capital "" B "" ."	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeat ( <any> , 3 ) ) , concat ( <.> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) , concat ( <.> , and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) ) ) ) )	6Q5.PL.U 58N.U.w EHJ.mA.BAAp JMQ.uA.BQA A89.SAEAA.bPwy 6VB.AAXuA.IAA	OEL.BIBAT.muspkb T2F.A.MoHdjw QFV.ABPco.htlWry fkG.mMXV.FtABC 6G5.BA.nicaoO OEL.BIBAT.muspJC
b-1_t-sep_id-28	"the string starts with 3 characters that can be capital letters or digits . following that is a dot , then up to 5 letters , the last of which can not be "" B "" , followed by another dot and another set of up to 5 letters , the last of which can not be "" B "" ."	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeat ( <any> , 3 ) ) , concat ( <.> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) , concat ( <.> , and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) ) ) ) )	6Q5.PL.U 58N.U.w EHJ.mA.BAAp JMQ.uA.BQA A89.SAEAA.bPwy 6VB.AAXuA.IAA	OEL.BIBAT.muspkb T2F.A.MoHdjw QFV.ABPco.htlWry fkG.mMXV.FtABC 6G5.BA.nicaoO OEL.BIBAT.muspJC
b-1_t-sep_id-28	"a list of 3 dot separated strings . the first can have capital letters and digits , and must be 3 characters log . the other 2 must be 5 or less characters long , can have letters and can not end with a "" B "" ."	concat ( and ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , repeat ( <any> , 3 ) ) , concat ( <.> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) , concat ( <.> , and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 0 , 5 ) , not ( endwith ( <B> ) ) ) ) ) ) ) )	6Q5.PL.U 58N.U.w EHJ.mA.BAAp JMQ.uA.BQA A89.SAEAA.bPwy 6VB.AAXuA.IAA	OEL.BIBAT.muspkb T2F.A.MoHdjw QFV.ABPco.htlWry fkG.mMXV.FtABC 6G5.BA.nicaoO OEL.BIBAT.muspJC
b-1_t-sep_id-29	the list consists of 3 semicolon separated strings . the first 2 consist of 1 to 4 letters . the third can be any length and can contain letters or numbers , but it can not end with a number .	concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , not ( endwith ( <num> ) ) ) ) ) ) )	x;Q;6lM9Yn60Op293Xjs D;sYt;ulrQ7G3gY S;e;8V482j u;V;H NN;sXIK;3j4VxgjEBly x;Q;6lM9Yn60Op293XjL	;t;oq ;uyST;TVyVJUD zaab;hE;f9046 vxl;sgZb;a9 ;Eq;RGa70k3ORTM DUVBs;tgOr;5tI
b-1_t-sep_id-29	a list of 3 semi - colon separated strings . the first 2 must have 1 - 4 letters . the third can have digits , lowercase and capital letters and can not end with a digit .	concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , not ( endwith ( <num> ) ) ) ) ) ) )	x;Q;6lM9Yn60Op293Xjs D;sYt;ulrQ7G3gY S;e;8V482j u;V;H NN;sXIK;3j4VxgjEBly x;Q;6lM9Yn60Op293XjL	;t;oq ;uyST;TVyVJUD zaab;hE;f9046 vxl;sgZb;a9 ;Eq;RGa70k3ORTM DUVBs;tgOr;5tI
b-1_t-sep_id-29	a string which starts with 1 to 4 letters then a semicolon after which there are 1 to 4 letters and then another semicolon . the end of the string consists of numbers , lowercase letters , capital letter and it must not end with a number .	concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( <;> , and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , not ( endwith ( <num> ) ) ) ) ) ) )	x;Q;6lM9Yn60Op293Xjs D;sYt;ulrQ7G3gY S;e;8V482j u;V;H NN;sXIK;3j4VxgjEBly x;Q;6lM9Yn60Op293XjL	;t;oq ;uyST;TVyVJUD zaab;hE;f9046 vxl;sgZb;a9 ;Eq;RGa70k3ORTM DUVBs;tgOr;5tI
b-1_t-sep_id-30	the list consists of an indeterminate number of dash separated strings . optionally , each string can begin with 3 or more numbers . this is followed by 4 lowercase letters	concat ( concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) , star ( concat ( <-> , concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) ) ) )	93318gnxc 62255ectx-894rpgw 78339othn-nrcl-cgsa hfrt-hrxg-pstg-tdyb 4749qspu-vvpz lcie-426023kfxs	53xxnd 775876292155hgi nga-953wds-508viy 82391bmh yqy-394dml 919wma-2620usi-erp
b-1_t-sep_id-30	this is a string of any number of substrings that have 3 or more optional digits , followed by 4 lowercase letters . each substring is separated by a dash .	concat ( concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) , star ( concat ( <-> , concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) ) ) )	93318gnxc 62255ectx-894rpgw 78339othn-nrcl-cgsa hfrt-hrxg-pstg-tdyb 4749qspu-vvpz lcie-426023kfxs	53xxnd 775876292155hgi nga-953wds-508viy 82391bmh yqy-394dml 919wma-2620usi-erp
b-1_t-sep_id-30	a list of 3 dash separated strings . they can optionally start with a string of more than 3 digits , followed by an obligatory string of 4 lowercase letters .	concat ( concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) , star ( concat ( <-> , concat ( optional ( repeatatleast ( <num> , 3 ) ) , repeat ( <low> , 4 ) ) ) ) )	93318gnxc 62255ectx-894rpgw 78339othn-nrcl-cgsa hfrt-hrxg-pstg-tdyb 4749qspu-vvpz lcie-426023kfxs	53xxnd 775876292155hgi nga-953wds-508viy 82391bmh yqy-394dml 919wma-2620usi-erp
b-1_t-sep_id-31	a sequence is required to put the number 3 in the first and fifth string , it is also mandatory to put 2 capital letters in the second and sixth string in the third and seventh string you can capitalize any letters , in the fourth and eighth string end period and finish the sequence with 3 lowercase letters	concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , repeatatleast ( <s> , 3 ) ) ) ) )	3WWBTO.3WWNXL.ssss 3WWJITAACU.3WWBV.sss 3WWBTO.3WWNX.sssss 3WWU.3WWUBSHX.sssss 3WWN.3WWF.sssss 3WWOEC.3WWYD.sss	3WWQH.3WWJ.ss 3WWRQJ.3WWPOCG.ss 0WWJQ.3WWDE.sssss 3WL.3WWX.sssss 3WSR.3WWZ.sssssssss 3WQZB.3WWTMCL.ssssss
b-1_t-sep_id-31	"a list of strings the first strings consist of 3 and followed by the next string with 2 wwthird string consist of 1 + capital letters and next to a dota string contains 3 followed by that string there is 2 ww in a string and 1 + capital in the another string and next to a dot there are 3 + "" s "" ."	concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , repeatatleast ( <s> , 3 ) ) ) ) )	3WWBTO.3WWNXL.ssss 3WWJITAACU.3WWBV.sss 3WWBTO.3WWNX.sssss 3WWU.3WWUBSHX.sssss 3WWN.3WWF.sssss 3WWOEC.3WWYD.sss	3WWQH.3WWJ.ss 3WWRQJ.3WWPOCG.ss 0WWJQ.3WWDE.sssss 3WL.3WWX.sssss 3WSR.3WWZ.sssssssss 3WQZB.3WWTMCL.ssssss
b-1_t-sep_id-31	"there are the 9 strings . . first and fifth part strings are the matched by the digit numeric value of "" 3 "" . 2 and 6 part of strings are consist the 2 "" W "" uppercase letter . 3 and 7 part of strings consist the 1 or more capital letters . 4 and 8 strings are the ended of the dot symbol . last string consist the 3 or more value of the lowercase "" s "" ."	concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , concat ( concat ( <3> , concat ( repeat ( <W> , 2 ) , repeatatleast ( <cap> , 1 ) ) ) , concat ( <.> , repeatatleast ( <s> , 3 ) ) ) ) )	3WWBTO.3WWNXL.ssss 3WWJITAACU.3WWBV.sss 3WWBTO.3WWNX.sssss 3WWU.3WWUBSHX.sssss 3WWN.3WWF.sssss 3WWOEC.3WWYD.sss	3WWQH.3WWJ.ss 3WWRQJ.3WWPOCG.ss 0WWJQ.3WWDE.sssss 3WL.3WWX.sssss 3WSR.3WWZ.sssssssss 3WQZB.3WWTMCL.ssssss
b-1_t-sep_id-32	"a first string consisted by 2 "" Z "" and next string consist by 2 - 4 "" P "" third and sixth string consisted by dot fourth and seventh string are both of same on letter and fifth and eighth string also both of same by 3 digit ."	concat ( concat ( repeat ( <z> , 2 ) , repeatrange ( <P> , 2 , 4 ) ) , concat ( <.> , concat ( concat ( <let> , repeat ( <num> , 3 ) ) , concat ( <.> , concat ( <let> , repeat ( <num> , 3 ) ) ) ) ) )	zzPP.D434.d997 zzPP.D434.N285 zzPPP.w144.Z869 zzPPPP.k033.g434 zzPPPP.k033.M619 zzPPP.U199.l416	zzPP.x38.s563 zzzPPP.L141.o041 zzPPPP.Rp690.T367 zzPPPPP.n345.i468 zzPPP.q991.777 zzPPPP.E149.s6589
b-1_t-sep_id-32	"a list of 3 dot separated strings the first must start with 2 "" z "" followed by 2 - 4 "" P "" . the other 2 must start with a letter followed by 3 digits ."	concat ( concat ( repeat ( <z> , 2 ) , repeatrange ( <P> , 2 , 4 ) ) , concat ( <.> , concat ( concat ( <let> , repeat ( <num> , 3 ) ) , concat ( <.> , concat ( <let> , repeat ( <num> , 3 ) ) ) ) ) )	zzPP.D434.d997 zzPP.D434.N285 zzPPP.w144.Z869 zzPPPP.k033.g434 zzPPPP.k033.M619 zzPPP.U199.l416	zzPP.x38.s563 zzzPPP.L141.o041 zzPPPP.Rp690.T367 zzPPPPP.n345.i468 zzPPP.q991.777 zzPPPP.E149.s6589
b-1_t-sep_id-32	"a list of 3 strings separated by "" . "" . the first sting starts with "" zz "" followed by 2 to 4 "" P "" . the 2nd and 3rd strings each consist of a letter followed by 3 digitsk"	concat ( concat ( repeat ( <z> , 2 ) , repeatrange ( <P> , 2 , 4 ) ) , concat ( <.> , concat ( concat ( <let> , repeat ( <num> , 3 ) ) , concat ( <.> , concat ( <let> , repeat ( <num> , 3 ) ) ) ) ) )	zzPP.D434.d997 zzPP.D434.N285 zzPPP.w144.Z869 zzPPPP.k033.g434 zzPPPP.k033.M619 zzPPP.U199.l416	zzPP.x38.s563 zzzPPP.L141.o041 zzPPPP.Rp690.T367 zzPPPPP.n345.i468 zzPPP.q991.777 zzPPPP.E149.s6589
b-1_t-sep_id-33	"there are 3 dash separated strings . the first is a 3 digit number . the second and the third consist of 3 to 5 capital letters . they can not start with capital "" U "" ."	concat ( repeat ( <num> , 3 ) , concat ( <-> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) , concat ( <-> , and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) ) ) ) )	115-ELO-KOW 040-MLUUY-RFX 704-UEVUN-NJUUL 864-UZMXX-UUVW 115-ELO-KOH 115-ELW-DLY	6731-WLJ-VCF 535-AgUUW-IYZ 413-pQafY-LPSUW 064-XBKW-JCYU 408-bbK-RKY 797-xxm-ZGT
b-1_t-sep_id-33	"a list of 3 dash separated strings . the first is a 3 digit numeric value . the second and third strings consist of 3 to 5 capital letters and can not end with "" U """	concat ( repeat ( <num> , 3 ) , concat ( <-> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) , concat ( <-> , and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) ) ) ) )	115-ELO-KOW 040-MLUUY-RFX 704-UEVUN-NJUUL 864-UZMXX-UUVW 115-ELO-KOH 115-ELW-DLY	6731-WLJ-VCF 535-AgUUW-IYZ 413-pQafY-LPSUW 064-XBKW-JCYU 408-bbK-RKY 797-xxm-ZGT
b-1_t-sep_id-33	"a list of 3 dash separated strings . the first must be 3 digits . the other 2 must be 3 - 5 characters long and can only have capital letters . they can not end with a "" U "" ."	concat ( repeat ( <num> , 3 ) , concat ( <-> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) , concat ( <-> , and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 3 , 5 ) , not ( endwith ( <U> ) ) ) ) ) ) ) )	115-ELO-KOW 040-MLUUY-RFX 704-UEVUN-NJUUL 864-UZMXX-UUVW 115-ELO-KOH 115-ELW-DLY	6731-WLJ-VCF 535-AgUUW-IYZ 413-pQafY-LPSUW 064-XBKW-JCYU 408-bbK-RKY 797-xxm-ZGT
b-1_t-sep_id-34	"a dash separated list of 3 strings . each of the strings consists of 2 or 3 lowercase letters "" y "" . it can be optionally prefixed with 2 lowercase characters and can also be optionally suffixed with 3 or more capital letters ."	concat ( concat ( optional ( repeat ( <low> , 2 ) ) , concat ( repeatrange ( <y> , 2 , 3 ) , optional ( repeatatleast ( <cap> , 3 ) ) ) ) , concat ( <-> , concat ( concat ( optional ( repeat ( <low> , 2 ) ) , concat ( repeatrange ( <y> , 2 , 3 ) , optional ( repeatatleast ( <cap> , 3 ) ) ) ) , concat ( <-> , concat ( optional ( repeat ( <low> , 2 ) ) , concat ( repeatrange ( <y> , 2 , 3 ) , optional ( repeatatleast ( <cap> , 3 ) ) ) ) ) ) ) )	neyy-blyy-rhyyyYDK yy-yyy-yy zhyy-kqyy-yy yy-zuyyYABC-yxyyCVMO nxyyMEV-yy-yyyy yy-zzyy-yyyyy	gyy-ymyy-yhyy ykyy-tayyyyAMI-tgyy styy-y-yy zayy-xyyyVVI-qosyyy zpyy-ybyyyy-yyy poyyy-oryyIJ-ysyy
