problem_id	description	regex	pos_examples	neg_examples	const_values
b-1_t-uns_id-73	this pattern matches any string starting with a capital letter excluding const0 , does not contains 2 special characters , and does not end with 3 letters .	and ( not ( contain ( repeat ( <spec> , 2 ) ) ) , and ( not ( endwith ( repeat ( <let> , 3 ) ) ) , and ( startwith ( <cap> ) , not ( startwith ( const0 ) ) ) ) )	F+9.0*M^8H= Hh*0;s*J53!q^ W_t^Y;5W!R V3=Mny=u:mm@ B=t! W%1!Ho^0#	XVh:: Y-:rh;$I^=EO^__ Wtl@x2Gjh D;0^N+K!g@e+Lai @y!p@u%U@3p H9GF=@_R	1 const0,P
b-1_t-uns_id-74	a string consists of letters and special characters . it needs to contain at least 1 lowercase character and at least 1 uppercase letter const0 . it needs to start with a sequence of 3 letters , either all upper or all lowercase . it may not end with a capital letter .	and ( repeatatleast ( or ( <cap> , or ( <spec> , <low> ) ) , 1 ) , and ( contain ( <low> ) , and ( not ( endwith ( <cap> ) ) , and ( contain ( const0 ) , startwith ( or ( repeat ( <cap> , 3 ) , repeat ( <low> , 3 ) ) ) ) ) ) )	AYTv# STYw TXT:Pq%@ TSH!:=,=DG=c^@-#!p# AYT*s imxP^=YT$;==#	VPH!=;i:= obtuT^B P!yT! HYZ^*$%&!^=NT, T%=w_!: YBB#EC+%:@+_%T!	1 const0,T
b-1_t-uns_id-74	this pattern matches any string that start with 3 letters , contains any character excluding digits , with at least a lowercase letter and a capital const0 , and does not end with a capital letter .	and ( repeatatleast ( or ( <cap> , or ( <spec> , <low> ) ) , 1 ) , and ( contain ( <low> ) , and ( not ( endwith ( <cap> ) ) , and ( contain ( const0 ) , startwith ( or ( repeat ( <cap> , 3 ) , repeat ( <low> , 3 ) ) ) ) ) ) )	AYTv# STYw TXT:Pq%@ TSH!:=,=DG=c^@-#!p# AYT*s imxP^=YT$;==#	VPH!=;i:= obtuT^B P!yT! HYZ^*$%&!^=NT, T%=w_!: YBB#EC+%:@+_%T!	1 const0,T
b-1_t-uns_id-82	a list of single string . the string consist of allowed in digit numeric value and lowercase and const0 , and const1 . and every lowercase must be before digit .	and ( repeatatleast ( or ( <num> , or ( <low> , or ( const0 , const1 ) ) ) , 1 ) , and ( not ( endwith ( <low> ) ) , not ( contain ( concat ( <low> , notcc ( <num> ) ) ) ) ) )	a4,C,,4z7,CC33h43,h9 C,Cp5,7,Cw2C a4,C,,4z7,CC33h43,,C ,u5,,, C,55Ch3p9g58,, 0,x8,,C,Cn3,7c2,67	Rt6,,,,V, u80Ct92b Rt6,,,,VX 8q2s5Co u80Ct9,i 8q279,s	2 const0,, const1,C
b-1_t-uns_id-82	a string that consists of numbers , lowercase letters , comma and letter const0 , and every lowercase letter has to be ahead of digit .	and ( repeatatleast ( or ( <num> , or ( <low> , or ( <,> , const0 ) ) ) , 1 ) , and ( not ( endwith ( <low> ) ) , not ( contain ( concat ( <low> , notcc ( <num> ) ) ) ) ) )	a4,C,,4z7,CC33h43,h9 C,Cp5,7,Cw2C a4,C,,4z7,CC33h43,,C ,u5,,, C,55Ch3p9g58,, 0,x8,,C,Cn3,7c2,67	Rt6,,,,V, u80Ct92b Rt6,,,,VX 8q2s5Co u80Ct9,i 8q279,s	1 const0,C
b-1_t-uns_id-83	the string can be any length and contain any characters . it has to end with a capital letter , but it can not end with const0 .	and ( endwith ( <cap> ) , not ( endwith ( const0 ) ) )	QFrCmpGU GYA:oFC GEvGHG$ETP E41HGZ@GG+-O B XVeYVF	eHw Q:X-8 aG,-QI%Cm @2W_2@ ,$JSq7mUsd@b aG,-QI%C4	1 const0,GUC
b-1_t-uns_id-83	the string ends with capital letter but not const0 .	and ( endwith ( <cap> ) , not ( endwith ( const0 ) ) )	QFrCmpGU GYA:oFC GEvGHG$ETP E41HGZ@GG+-O B XVeYVF	eHw Q:X-8 aG,-QI%Cm @2W_2@ ,$JSq7mUsd@b aG,-QI%C4	1 const0,GUC
b-1_t-uns_id-88	a string of minimum 6 characters containing at least 1 special character or lowercase letter	and ( repeatatleast ( or ( <let> , or ( <num> , <spec> ) ) , 1 ) , and ( repeatatleast ( <any> , 6 ) , contain ( or ( <spec> , <low> ) ) ) )	_^=3==Bi%4V^**7 ;:O4#^p^9p#6!!rJ! _^=3==Bi%4V^**$ _^=3==Bi%4V^**= Z=&=^O.!l!.+-!M.-# =#8-hQ	$^=h= 8977F21Z9JH 06DPOA20 8977F21Z91F BC66O4MRXVU2S S6IDYH018NI5Y0W3P7	0
b-1_t-uns_id-88	a string contain letters , digits , or special characters and is at least 6 characters long . must contain a special characters or lowercase letter .	and ( repeatatleast ( or ( <let> , or ( <num> , <spec> ) ) , 1 ) , and ( repeatatleast ( <any> , 6 ) , contain ( or ( <spec> , <low> ) ) ) )	_^=3==Bi%4V^**7 ;:O4#^p^9p#6!!rJ! _^=3==Bi%4V^**$ _^=3==Bi%4V^**= Z=&=^O.!l!.+-!M.-# =#8-hQ	$^=h= 8977F21Z9JH 06DPOA20 8977F21Z91F BC66O4MRXVU2S S6IDYH018NI5Y0W3P7	0
b-1_t-uns_id-9	the string can be any length , but it can not have any numbers . it has to include a lowercase letter , but it can not start with 1 . it has to end with a letter , but it can not end with const0 .	and ( not ( startwith ( <low> ) ) , and ( and ( endwith ( <let> ) , not ( endwith ( const0 ) ) ) , and ( contain ( <low> ) , not ( contain ( <num> ) ) ) ) )	RkkkDk^k !fY@k^:xK $kD_J#Ma:&.@l_Rkzqp !%e@^$;kDq +e,,kikkCt;bfG +e,,kikkCt;bfk	@x^_!_;O^%g;P& ku s..geB &_Q kC_kT+Vm$_p 2c	1 const0,kD
b-1_t-uns_id-9	the string has lowercase letters and does not have numbers . the string does not start with a lowercase letter , and it ends with letter which must not be const0 .	and ( not ( startwith ( <low> ) ) , and ( and ( endwith ( <let> ) , not ( endwith ( const0 ) ) ) , and ( contain ( <low> ) , not ( contain ( <num> ) ) ) ) )	RkkkDk^k !fY@k^:xK $kD_J#Ma:&.@l_Rkzqp !%e@^$;kDq +e,,kikkCt;bfG +e,,kikkCt;bfk	@x^_!_;O^%g;P& ku s..geB &_Q kC_kT+Vm$_p 2c	1 const0,kD
b-1_t-uns_id-91	the string can be any length , and it can use any characters , but it must start with either const0 or const1 .	startwith ( or ( const0 , const1 ) )	:;lRdG@w3IAjKr^yl #;;wd_xuz89bXC03 #;;*ofu3Uv=fH-*E;D #;;FkzK,Q*93- #;;TesYh.jk_w3X3R #;;xw@Vr@a;#ey	#;9te$cP9 !y !q+j;P-0uu :$x,^A+AOeW: !ykV :cN&E;s	2 const0,:; const1,#;;
b-1_t-uns_id-91	a string that either starts with the sequence const0 or const1 .	startwith ( or ( const0 , const1 ) )	:;lRdG@w3IAjKr^yl #;;wd_xuz89bXC03 #;;*ofu3Uv=fH-*E;D #;;FkzK,Q*93- #;;TesYh.jk_w3X3R #;;xw@Vr@a;#ey	#;9te$cP9 !y !q+j;P-0uu :$x,^A+AOeW: !ykV :cN&E;s	2 const0,:; const1,#;;
b-1_t-uns_id-93	a string of 6 to 10 letters , special characters or digits with a capital letter in the beginning and 2 special characters or digits in the end . the first letter can not be a const0	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( repeatrange ( <any> , 6 , 10 ) , and ( and ( startwith ( <cap> ) , not ( startwith ( const0 ) ) ) , not ( endwith ( repeat ( <let> , 2 ) ) ) ) ) )	O8.#=^ E5^_$^i_@ P-3$!k! E5^_$^i_+ Y!E84!!l Y!E84!!:	Cgym8 U3%=F@U Z=*!@dkN U#.^^_ Cgym@ Cgym!	1 const0,U
b-1_t-uns_id-93	this pattern matches any string starting with any capital letter that is not const0 , has a length of 6 to 10 characters , and doesn´t end with 2 letters .	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( repeatrange ( <any> , 6 , 10 ) , and ( and ( startwith ( <cap> ) , not ( startwith ( const0 ) ) ) , not ( endwith ( repeat ( <let> , 2 ) ) ) ) ) )	O8.#=^ E5^_$^i_@ P-3$!k! E5^_$^i_+ Y!E84!!l Y!E84!!:	Cgym8 U3%=F@U Z=*!@dkN U#.^^_ Cgym@ Cgym!	1 const0,U
b-2_t-cat_id-102	the string starts with a const0 , followed by an optional const1 or const2 . it then has more than 1 character other than a capital letter , followed by 3 - 4 capital letters and ends with 3 characters other than letters .	concat ( const0 , concat ( optional ( or ( const1 , const2 ) ) , concat ( repeatatleast ( notcc ( <cap> ) , 1 ) , concat ( repeatrange ( <cap> , 3 , 4 ) , repeat ( notcc ( <let> ) , 3 ) ) ) ) )	sOd7YVM&_^ st4n7MWD790 s^022_l#tn;c5WAJ^6_ sO*4%*=0GFT.!^ st4n7MWD7_^ sj.ZWP^^_	sOZJ^1^ s$c5:^mt1+1MLC^% sb7ff8CDYR__ sOSRLQ^1_ sk8qxm5heHG^2^ sOBHK%^_	3 const0,s const1,p const2,O
b-2_t-cat_id-102	the string starts with letter const0 after which there is an optional letter const1 or letter const2 followed by more than 1 letter which are not capital letters and then 3 to 4 capital letters . the string ends with 3 characters which are not letters .	concat ( const0 , concat ( optional ( or ( const1 , const2 ) ) , concat ( repeatatleast ( notcc ( <cap> ) , 1 ) , concat ( repeatrange ( <cap> , 3 , 4 ) , repeat ( notcc ( <let> ) , 3 ) ) ) ) )	sOd7YVM&_^ st4n7MWD790 s^022_l#tn;c5WAJ^6_ sO*4%*=0GFT.!^ st4n7MWD7_^ sj.ZWP^^_	sOZJ^1^ s$c5:^mt1+1MLC^% sb7ff8CDYR__ sOSRLQ^1_ sk8qxm5heHG^2^ sOBHK%^_	3 const0,s const1,p const2,O
b-2_t-cat_id-107	a string consists of 3 or more capital letters followed by 4 letters and then ending with another 3 or more capital letters .	concat ( repeatatleast ( <cap> , 3 ) , concat ( repeat ( <let> , 4 ) , repeatatleast ( <cap> , 3 ) ) )	SPOWuNtVLRVY HUPkQVlQCSJOYIRPBYZ WCYNQERfrfgKUS WCYNQERfrIOIMT NEZYELqTVICOXFZ KRVqfmfLYZESOVTDRCFS	MOENekJlsVZEUAQZEXPK FDEWqmOutLQOUCVUDSZ	0
b-2_t-cat_id-107	a string that starts with 3 or more capitals , then 4 letters and ends with 3 or more capitals .	concat ( repeatatleast ( <cap> , 3 ) , concat ( repeat ( <let> , 4 ) , repeatatleast ( <cap> , 3 ) ) )	SPOWuNtVLRVY HUPkQVlQCSJOYIRPBYZ WCYNQERfrfgKUS WCYNQERfrIOIMT NEZYELqTVICOXFZ KRVqfmfLYZESOVTDRCFS	MOENekJlsVZEUAQZEXPK FDEWqmOutLQOUCVUDSZ	0
b-2_t-cat_id-108	start the string with 1 or more digits followed by 3 letters . continue with 3 to 4 digits followed by 1 to 4 letters .	concat ( repeatatleast ( <num> , 1 ) , concat ( repeat ( <let> , 3 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	2155VHf5105GccE 4vLQ186d 1qmh1199ggny 8333RUo148ejSr 8687545QuA6693UrAf 5vKW136nfSG	Ksd749DKmn 6268MKs21898aiKu 1609cUN30bSm DzL987FXgf 8727zjZ990tBvjv Mut9172o	0
b-2_t-cat_id-108	a string that begins with 1 or more digits , then 3 letters , followed by 3 - 4 digits and ends with 1 - 4 letters .	concat ( repeatatleast ( <num> , 1 ) , concat ( repeat ( <let> , 3 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	2155VHf5105GccE 4vLQ186d 1qmh1199ggny 8333RUo148ejSr 8687545QuA6693UrAf 5vKW136nfSG	Ksd749DKmn 6268MKs21898aiKu 1609cUN30bSm DzL987FXgf 8727zjZ990tBvjv Mut9172o	0
b-2_t-cat_id-109	starts with 1 or more not digits , followed by const0 or const1 , followed by 3 - 4 digits and ends with 1 or more digits or 1 or more lowercase letters	concat ( repeatatleast ( notcc ( <num> ) , 1 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <num> , 3 , 4 ) , or ( repeatatleast ( <num> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx	2 const0,Vi const1,Kjh
b-2_t-cat_id-109	the string starts with more than 1 character which should not be a number and after which there is either const0 or const1 . then there are 3 to 4 numbers . the string ends with more than 1 number or more than 1 lowercase letter .	concat ( repeatatleast ( notcc ( <num> ) , 1 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <num> , 3 , 4 ) , or ( repeatatleast ( <num> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	!VVi7779 OSKVKjh841h DNCIUKTm*VVi08038 j&VVqNokkVcKVi574j ^Vm*PSF$VVVKVKjh7938 ii&^KKjV-VViKjh737b	Vi36182 +VTKuKVpKM&DKjh333 Vi3881fsdbglobu .Vg+Vi113 #pqBBBBBEBEy3360 Vi622cmzhsygzx	2 const0,Vi const1,Kjh
b-2_t-cat_id-118	a string consisting of 3 or 4 lowercase const0 followed by 1 to 4 capital letters . the string can optionally be prepended with 1 to 4 capital letters .	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , concat ( repeatrange ( const0 , 3 , 4 ) , repeatrange ( <cap> , 1 , 4 ) ) )	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ	1 const0,t
b-2_t-cat_id-118	a string that optionally begins with 1 - 4 capitals , followed by 3 - 4 const0 and ends with 1 - 4 capitals .	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , concat ( repeatrange ( const0 , 3 , 4 ) , repeatrange ( <cap> , 1 , 4 ) ) )	UUDttttZEE WXOFttttMCN RIFtttRDO RttttXRGH UUDtttZEQK HKttttL	YMPSttt JttttBQXGL tttt ItttttMHTT Ftttt JVXEtttXTTOJ	1 const0,t
b-2_t-cat_id-120	a string starts with 1 or more characters that are not letters . optionally , it can end with 1 to 4 letters .	concat ( repeatatleast ( notcc ( <let> ) , 1 ) , optional ( repeatrange ( <let> , 1 , 4 ) ) )	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg	0
b-2_t-cat_id-120	a string beginning with 1 or more characters that are not letters ending with an optional 1 - 4 letters .	concat ( repeatatleast ( notcc ( <let> ) , 1 ) , optional ( repeatrange ( <let> , 1 , 4 ) ) )	^_^$_Dika ^__wdS %__snna ^:4^_.*=_^kiB 6$_*_^_86=wIIF 6%5___3_^_^_;=^7FbRO	jp al DtSd hMZ mqpW Bmtg	0
b-2_t-cat_id-124	the sequence begins with 2 to 4 capital letters followed by 2 more letters . it then followed by 2 to 4 capital letters and 2 more letters . it ends const0 or const1 .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , or ( const0 , const1 ) ) ) ) )	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD	2 const0,HAD const1,IIV
b-2_t-cat_id-124	a list of 5 strings . first and third string consist the 2 to 4 capital letters . second and fourth string consist the 2 letters only and last string consist the const0 or const1 .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <let> , 2 ) , or ( const0 , const1 ) ) ) ) )	FNcaOARfTHAD STjuOHVXKIIIV GMMYCSiHHAD FNcaOARfgHAD GMMYCSinHAD STjuOHVXKrHAD	OOAZDvfQKBlvHAD MESXHQZNXTERIIIV CWptDCVUEEX YTIFdkSYXNBAEX GZBeoVAUPQwUIIV SHYTCeHCNTACIHAD	2 const0,HAD const1,IIV
b-2_t-cat_id-126	a string that starts with 2 digits , then 1 or more capitals , then a digit and ends with an const0 or const1 .	concat ( repeat ( <num> , 2 ) , concat ( repeatatleast ( <cap> , 1 ) , concat ( <num> , or ( const0 , const1 ) ) ) )	45BN4B 51TOHE4B 06GXDLEZBUI0B 53EULAKBMPZFPHO8s 78WEE1s 51X4B	35QTAAB 465B 194s 95TBAAABAKCVAB 20DELYIHULAGVBJD0j 66BABBAEPAIAGB	2 const0,s const1,B
b-2_t-cat_id-127	this string can start optionally with 1 or more digits , followed by 1 or 2 letters	concat ( optional ( repeatatleast ( <num> , 1 ) ) , repeatrange ( <let> , 1 , 2 ) )	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz	0
b-2_t-cat_id-127	a string that begins with 1 or more optional digits , then ends with 1 to 2 letters .	concat ( optional ( repeatatleast ( <num> , 1 ) ) , repeatrange ( <let> , 1 , 2 ) )	19411867018Ym 68603GW 2757077557908966gF 29677e 194118670189j 09128323911465Fd	89zkJ 817735711855jGz	0
b-2_t-cat_id-128	the string consists of 2 to 3 letters optionally followed by 4 digits .	concat ( repeatrange ( <let> , 2 , 3 ) , optional ( repeat ( <num> , 4 ) ) )	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634	0
b-2_t-cat_id-128	a string that starts with 2 - 3 letters , followed by an optional 4 digits .	concat ( repeatrange ( <let> , 2 , 3 ) , optional ( repeat ( <num> , 4 ) ) )	OkR rCN4019 sL3864 rCv9419 rcB1724 Okw	fMe67144 hKN745 Pa49647 KNa92220 Ksy13375 KsN10634	0
b-2_t-cat_id-132	the string must begin with 1 or 2 letters followed by any of the following characters const0 or const1 then followed by 1 or 2 letters and ends with any of the following characters const0 or const1	concat ( repeatrange ( <let> , 1 , 2 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <let> , 1 , 2 ) , or ( const0 , const1 ) ) ) )	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$	2 const0,.,+ const1,,_$
b-2_t-cat_id-132	a list of 4 strings . a first and third string consist the 1 to 2 letters if any upper or lowercase letters . and next second and last string consist the symbol of const0 or const1	concat ( repeatrange ( <let> , 1 , 2 ) , concat ( or ( const0 , const1 ) , concat ( repeatrange ( <let> , 1 , 2 ) , or ( const0 , const1 ) ) ) )	K,_$Sn,_$ cu.,+CN.,+ K,_$SW,_$ w.,+z,_$ cu.,+Co.,+ w.,+z.,+	X,_$,_$ mYu.,+L.,+ zV$.hN.,+ X.,+,_$ p-=ZK.,+ Ez.,+,_$	2 const0,.,+ const1,,_$
b-2_t-cat_id-139	one long string that begins with a capital const0 or const1 . then 1 to 3 lowercase letters . then 2 to 4 capital letters . then at least 3 lowercase const2 s . followed by 3 to 4 const3 s and ending with a lowercase letter .	concat ( or ( const0 , const1 ) , concat ( repeatrange ( <low> , 1 , 3 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatatleast ( const2 , 3 ) , concat ( repeatrange ( const3 , 3 , 4 ) , <low> ) ) ) ) )	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt	4 const0,T const1,K const2,i const3,6
b-2_t-cat_id-139	a string begins with const0 or const1 followed by 1 to 3 lowercase letters . then there are 2 to 4 capital letters followed by 3 or more const2 . finally , there are 3 or 4 const3 followed by a lowercase letter .	concat ( or ( const0 , const1 ) , concat ( repeatrange ( <low> , 1 , 3 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatatleast ( const2 , 3 ) , concat ( repeatrange ( const3 , 3 , 4 ) , <low> ) ) ) ) )	KurLULEiiii6666o TyLUViii666j TvBHGiiiiiiiiiii666n KjUYiii666o TxCEDBiiiiii6666u TxCEiiiiiiii6666k	KbwgTFUDiiiii6666ii TyEHDGiiiii6666ll KqozwTHiiii666d TfcDCQiiiiiiiiiii666 ThdtbWGiiiiiiiii666w KoVCWiiii6666qt	4 const0,T const1,K const2,i const3,6
b-2_t-cat_id-141	a list of 4 strings . first and third strings consist of 3 - 4 capital letters or lowercase . second string consist of 1 - 4 letters . final string consist of 3 const0 .	concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , repeat ( const0 , 3 ) ) ) )	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444	1 const0,4
b-2_t-cat_id-141	a string beginning with 3 - 4 capital or lowercase letters , then 1 - 4 letters , followed by 3 - 4 capital or lowercase and ending with 3 const0 .	concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatrange ( or ( <cap> , <low> ) , 3 , 4 ) , repeat ( const0 , 3 ) ) ) )	OpZcTQjpdM444 oZiXhvWVHlV444 VjGceQUJvEFD444 MnojAKabc444 VjGceQUJvElF444 AzKCfFW444	PyWtffof4444 PqSkFwHNlHNTC444 sYLlpkoSiFgOZ444 fdhTRwxasPEm44 nxsjoowbrvUzB444	1 const0,4
b-2_t-cat_id-147	this pattern starts with const0 , and is followed by 2 to 4 const1 , then 1 to 2 letters , const0 again , and it must end with either const2 or const3 .	concat ( const0 , concat ( repeatrange ( const1 , 2 , 4 ) , concat ( repeatrange ( <let> , 1 , 2 ) , concat ( const0 , or ( const2 , const3 ) ) ) ) )	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257	4 const0,r const1,q const2,257 const3,786
b-2_t-cat_id-147	a list of 5 strings . first and fourth strings consist of lowercase . second string consist of 2 - 4 const0 . third string consist of 1 - 2 letters . final string consist of const1 or const2 .	concat ( <r> , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatrange ( <let> , 1 , 2 ) , concat ( <r> , or ( const1 , const2 ) ) ) ) )	rqqqnjr786 rqqqpr786 rqqVr257 rqqqqfur786 rqqqtr786 rqqqr257	rqqTrr871 rqqqqFBr68 rqqxr871 rqqqr37 rrqqqqIzr257 qqqOmr257	3 const0,q const1,257 const2,786
b-2_t-cat_id-148	const2 list of const3 strings . first string consist of 4 const0 . second string consist of 2 - 3 lowercase . third string consist of const1 or const2 . fourth string consist of 2 morethen capital letters . fivth string consist of 2 - 3 const3 . and last string consist of 1 or morethen digits .	concat ( repeat ( const0 , 4 ) , concat ( repeatrange ( <low> , 2 , 3 ) , concat ( or ( const1 , const2 ) , concat ( repeatatleast ( <cap> , 2 ) , concat ( repeatrange ( const3 , 2 , 3 ) , repeatatleast ( <num> , 1 ) ) ) ) ) )	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504	4 const0,t const1,W const2,A const3,6
b-2_t-cat_id-148	the string starts with 4 const0 , followed by 2 - 3 lowercase letters , a const1 or const2 , more than 2 capital letters , 2 - 3 const3 and end with more than 1 digit .	concat ( repeat ( const0 , 4 ) , concat ( repeatrange ( <low> , 2 , 3 ) , concat ( or ( const1 , const2 ) , concat ( repeatatleast ( <cap> , 2 ) , concat ( repeatrange ( const3 , 2 , 3 ) , repeatatleast ( <num> , 1 ) ) ) ) ) )	ttttvvAWFSRRB664 ttttxqyAPU668 ttttwfwALIQD6678655 ttttzaWLZTT6667 ttttxqAPG6631 tttterWIUMSCYV668	ttttmyikAAU66366296 ttttrcoOMRLV6634 ttttzoOFXXE6680 ttttvWNRAKVF66168 tttttwirABN6649 ttteaWDZCGFTQ66504	4 const0,t const1,W const2,A const3,6
b-2_t-cat_id-149	the sequence is 4 strings , not separated . the first and third is const0 or const1 . the second is 3 lowercase letters . the last is 4 letters .	concat ( or ( const0 , const1 ) , concat ( repeat ( <low> , 3 ) , concat ( or ( const0 , const1 ) , repeat ( <let> , 4 ) ) ) )	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj	2 const0,UJQ const1,IW
b-2_t-cat_id-149	a list of 4 strings . a first and third string consist the const0 or const1 uppercase letters . and second string consist the 3 lowercase letter and finally last string consist the 4 letters only .	concat ( or ( const0 , const1 ) , concat ( repeat ( <low> , 3 ) , concat ( or ( const0 , const1 ) , repeat ( <let> , 4 ) ) ) )	IWwkkIWsEgV UJQgglUJQjwoo UJQgglUJQjwUh IWgwcUJQkWMt IWwkkIWsEgy IWgwcUJQkWMZ	EZJnomUJQISpi IWluzIWGGD ZVKmwrIWAlEO ZVKtheUJQqcap ZVKmwrIWAlEk UJQwmfUJQEfj	2 const0,UJQ const1,IW
